Gene stable ID	RefSeq ncRNA ID
ENSG00000236548	
ENSG00000007372	
ENSG00000048540	
ENSG00000279249	
ENSG00000234456	
ENSG00000169967	
ENSG00000236548	
ENSG00000177151	
ENSG00000007372	
ENSG00000048540	
ENSG00000234456	
ENSG00000279249	
ENSG00000156475	
ENSG00000236548	
ENSG00000234456	
ENSG00000279249	
ENSG00000180708	
ENSG00000236548	
ENSG00000234456	
ENSG00000279249	
ENSG00000048540	
ENSG00000007372	
ENSG00000236548	
ENSG00000156475	
ENSG00000279249	
ENSG00000234456	
ENSG00000048540	
ENSG00000236548	
ENSG00000279249	
ENSG00000234456	
ENSG00000007372	
ENSG00000048540	
ENSG00000279249	
ENSG00000236548	NR_026876
ENSG00000234456	
ENSG00000007372	
ENSG00000234456	
ENSG00000048540	
ENSG00000156475	
ENSG00000279249	
ENSG00000236548	
ENSG00000007372	
ENSG00000234456	
ENSG00000279249	
ENSG00000168264	
ENSG00000234456	
ENSG00000236548	
ENSG00000048540	
ENSG00000168264	
ENSG00000279249	
ENSG00000156475	
ENSG00000007372	
ENSG00000130816	
ENSG00000236548	
ENSG00000234456	NR_038344
ENSG00000279249	
ENSG00000236548	
ENSG00000048540	
ENSG00000168264	
ENSG00000279249	
ENSG00000234456	
ENSG00000138496	NR_170859
ENSG00000138496	NR_170861
ENSG00000138496	NR_170864
ENSG00000138496	NR_170862
ENSG00000138496	NR_170860
ENSG00000156475	
ENSG00000279249	
ENSG00000234456	
ENSG00000048540	
ENSG00000007372	
ENSG00000156475	
ENSG00000279249	
ENSG00000234456	
ENSG00000138496	NR_170857
ENSG00000138496	NR_170858
ENSG00000007372	
ENSG00000279249	
ENSG00000048540	
ENSG00000234456	
ENSG00000108592	
ENSG00000279249	
ENSG00000234456	NR_038343
ENSG00000048540	
ENSG00000279249	
ENSG00000162775	
ENSG00000156475	
ENSG00000234456	
ENSG00000007372	
ENSG00000279249	
ENSG00000234456	
ENSG00000279249	
ENSG00000048540	
ENSG00000162775	
ENSG00000234456	
ENSG00000007372	
ENSG00000108592	
ENSG00000279249	
ENSG00000279249	
ENSG00000007372	
ENSG00000156475	
ENSG00000234456	
ENSG00000162775	
ENSG00000279249	
ENSG00000007372	
ENSG00000234456	
ENSG00000048540	
ENSG00000279249	
ENSG00000108592	
ENSG00000048540	
ENSG00000234456	
ENSG00000156475	
ENSG00000162775	
ENSG00000007372	
ENSG00000279249	
ENSG00000108592	
ENSG00000234456	
ENSG00000138496	
ENSG00000279249	
ENSG00000007372	
ENSG00000048540	
ENSG00000156475	
ENSG00000234456	
ENSG00000279249	
ENSG00000162775	
ENSG00000108592	
ENSG00000138496	
ENSG00000156475	
ENSG00000234456	
ENSG00000108592	
ENSG00000279249	
ENSG00000162775	
ENSG00000007372	
ENSG00000048540	
ENSG00000234456	
ENSG00000279249	
ENSG00000156475	
ENSG00000146373	
ENSG00000048540	
ENSG00000162775	
ENSG00000108592	
ENSG00000234456	
ENSG00000138496	
ENSG00000279249	
ENSG00000156475	
ENSG00000007372	
ENSG00000048540	
ENSG00000234456	
ENSG00000279249	
ENSG00000234456	
ENSG00000156475	
ENSG00000138496	NR_170865
ENSG00000048540	
ENSG00000007372	
ENSG00000279249	
ENSG00000162775	
ENSG00000234456	
ENSG00000146373	
ENSG00000048540	
ENSG00000108592	
ENSG00000279249	
ENSG00000162775	
ENSG00000048540	
ENSG00000234456	
ENSG00000146373	
ENSG00000156475	
ENSG00000279249	
ENSG00000108592	
ENSG00000007372	
ENSG00000234456	
ENSG00000279249	
ENSG00000007372	
ENSG00000234456	
ENSG00000279249	
ENSG00000108592	
ENSG00000081692	
ENSG00000156475	
ENSG00000234456	
ENSG00000138496	NR_170863
ENSG00000007372	
ENSG00000279249	
ENSG00000048540	
ENSG00000146373	NR_136734
ENSG00000234456	
ENSG00000279249	
ENSG00000156475	
ENSG00000048540	
ENSG00000138496	
ENSG00000007372	
ENSG00000048540	NR_045014
ENSG00000279249	
ENSG00000234456	
ENSG00000146373	
ENSG00000279249	
ENSG00000156475	
ENSG00000234456	
ENSG00000007372	
ENSG00000279249	
ENSG00000081692	
ENSG00000156475	
ENSG00000234456	
ENSG00000279249	
ENSG00000007372	
ENSG00000234456	
ENSG00000108592	
ENSG00000248568	
ENSG00000146373	
ENSG00000234456	
ENSG00000081692	
ENSG00000007372	
ENSG00000108592	
ENSG00000262950	
ENSG00000234456	
ENSG00000249553	NR_047115
ENSG00000081692	
ENSG00000262950	
ENSG00000007372	
ENSG00000286468	
ENSG00000262950	
ENSG00000146373	NR_104440
ENSG00000081692	
ENSG00000108592	
ENSG00000007372	
ENSG00000179023	
ENSG00000250343	NR_147190
ENSG00000214293	
ENSG00000146373	
ENSG00000108592	
ENSG00000285868	
ENSG00000146373	
ENSG00000007372	
ENSG00000214293	NR_134254
ENSG00000108592	
ENSG00000146373	
ENSG00000214293	NR_134253
ENSG00000007372	
ENSG00000144134	
ENSG00000007372	
ENSG00000146373	
ENSG00000214293	NR_134251
ENSG00000108592	
ENSG00000163840	
ENSG00000214293	
ENSG00000172568	
ENSG00000007372	
ENSG00000214293	
ENSG00000007372	
ENSG00000172568	
ENSG00000214293	
ENSG00000163840	
ENSG00000144134	NR_148880
ENSG00000007372	
ENSG00000214293	
ENSG00000144134	
ENSG00000251405	
ENSG00000214293	
ENSG00000007372	
ENSG00000214293	
ENSG00000248544	
ENSG00000007372	
ENSG00000214293	NR_038361
ENSG00000214293	
ENSG00000248544	
ENSG00000007372	
ENSG00000214293	
ENSG00000007372	
ENSG00000214293	
ENSG00000253155	
ENSG00000007372	
ENSG00000007372	
ENSG00000007372	
ENSG00000144134	
ENSG00000007372	
ENSG00000007372	
ENSG00000007372	
ENSG00000173171	
ENSG00000007372	
ENSG00000007372	
ENSG00000173171	
ENSG00000144134	
ENSG00000007372	
ENSG00000213218	
ENSG00000172548	
ENSG00000007372	
ENSG00000007372	
ENSG00000173171	
ENSG00000172548	
ENSG00000289116	
ENSG00000144134	
ENSG00000173171	
ENSG00000288788	
ENSG00000215841	
ENSG00000173171	
ENSG00000289631	
ENSG00000204241	
ENSG00000173171	
ENSG00000172548	
ENSG00000144134	NR_148881
ENSG00000144134	NR_148882
ENSG00000144134	NR_148879
ENSG00000173171	
ENSG00000144134	
ENSG00000204241	NR_027276
ENSG00000172548	
ENSG00000204241	
ENSG00000144134	
ENSG00000172548	
ENSG00000144134	
ENSG00000204241	
ENSG00000253519	
ENSG00000204241	
ENSG00000247372	
ENSG00000204241	
ENSG00000213218	
ENSG00000144134	
ENSG00000204241	
ENSG00000144134	
ENSG00000204241	
ENSG00000144134	
ENSG00000204241	
ENSG00000144134	
ENSG00000144134	
ENSG00000204241	
ENSG00000204241	
ENSG00000173200	
ENSG00000144134	
ENSG00000144134	
ENSG00000289232	
ENSG00000289625	
ENSG00000144134	
ENSG00000144134	
ENSG00000143862	
ENSG00000255521	NR_120528
ENSG00000213218	
ENSG00000255521	
ENSG00000143862	
ENSG00000111907	
ENSG00000255521	
ENSG00000143862	
ENSG00000231698	
ENSG00000143862	
ENSG00000231698	
ENSG00000173200	
ENSG00000213218	
ENSG00000254453	NR_046672
ENSG00000213218	
ENSG00000170075	
ENSG00000289343	
ENSG00000170075	
ENSG00000084676	
ENSG00000213218	
ENSG00000170075	
ENSG00000170075	
ENSG00000170075	
ENSG00000213218	
ENSG00000173200	
ENSG00000170075	
ENSG00000170075	
ENSG00000173200	
ENSG00000173200	
ENSG00000173200	
ENSG00000243918	
ENSG00000155957	
ENSG00000155957	
ENSG00000155957	
ENSG00000155957	
ENSG00000150676	
ENSG00000155957	
ENSG00000150676	
ENSG00000150676	
ENSG00000155957	
ENSG00000125037	
ENSG00000125037	
ENSG00000125037	
ENSG00000155957	
ENSG00000150676	
ENSG00000125037	
ENSG00000155957	
ENSG00000255005	
ENSG00000155957	
ENSG00000136487	
ENSG00000125037	
ENSG00000125037	
ENSG00000155957	
ENSG00000125037	
ENSG00000155957	
ENSG00000125037	
ENSG00000155957	
ENSG00000172775	
ENSG00000172551	
ENSG00000172775	
ENSG00000172775	
ENSG00000172551	
ENSG00000172775	
ENSG00000172775	
ENSG00000172775	
ENSG00000172775	
ENSG00000172775	
ENSG00000172551	
ENSG00000136487	
ENSG00000172551	
ENSG00000172775	
ENSG00000172551	
ENSG00000136487	
ENSG00000172775	
ENSG00000172775	
ENSG00000136487	
ENSG00000172775	
ENSG00000111907	
ENSG00000172775	
ENSG00000172775	
ENSG00000172775	
ENSG00000136487	
ENSG00000111907	
ENSG00000172775	
ENSG00000259533	
ENSG00000172775	
ENSG00000172775	
ENSG00000172775	
ENSG00000187595	
ENSG00000172775	
ENSG00000111907	
ENSG00000111907	
ENSG00000187595	
ENSG00000111907	
ENSG00000144867	
ENSG00000111907	
ENSG00000187595	
ENSG00000144867	
ENSG00000144867	NR_163491
ENSG00000111907	
ENSG00000187595	
ENSG00000187595	
ENSG00000187595	
ENSG00000144867	
ENSG00000144867	
ENSG00000111907	
ENSG00000111907	
ENSG00000144867	
ENSG00000111907	
ENSG00000244153	
ENSG00000111907	
ENSG00000239445	
ENSG00000111907	
ENSG00000179776	
ENSG00000239445	
ENSG00000111907	
ENSG00000239445	
ENSG00000239445	
ENSG00000161813	
ENSG00000111907	
ENSG00000239445	
ENSG00000111907	
ENSG00000239445	
ENSG00000111907	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	NR_046683
ENSG00000111906	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	
ENSG00000239445	
ENSG00000249274	
ENSG00000111906	
ENSG00000143376	
ENSG00000111906	
ENSG00000111906	
ENSG00000111906	
ENSG00000111906	
ENSG00000143376	
ENSG00000111906	
ENSG00000111906	
ENSG00000111906	
ENSG00000143376	
ENSG00000111906	
ENSG00000286299	
ENSG00000084676	
ENSG00000226409	NR_187740
ENSG00000226409	NR_187739
ENSG00000226409	NR_187738
ENSG00000084676	
ENSG00000226409	NR_187743
ENSG00000226409	NR_187742
ENSG00000226409	NR_187741
ENSG00000226409	
ENSG00000237742	NR_183490
ENSG00000084676	
ENSG00000237742	NR_183500
ENSG00000237742	NR_183498
ENSG00000237742	
ENSG00000237742	NR_183491
ENSG00000084676	
ENSG00000237742	NR_183492
ENSG00000237742	
ENSG00000179776	
ENSG00000143376	
ENSG00000084676	
ENSG00000224506	NR_038906
ENSG00000084676	
ENSG00000179776	
ENSG00000224506	
ENSG00000143376	
ENSG00000084676	
ENSG00000143376	
ENSG00000179776	
ENSG00000084676	
ENSG00000143376	
ENSG00000179776	
ENSG00000084676	
ENSG00000143376	
ENSG00000143376	
ENSG00000179776	
ENSG00000084676	
ENSG00000143376	
ENSG00000143376	
ENSG00000187391	
ENSG00000135547	
ENSG00000179776	
ENSG00000143376	
ENSG00000143376	
ENSG00000179776	
ENSG00000284308	
ENSG00000143376	
ENSG00000187391	
ENSG00000108604	
ENSG00000284308	
ENSG00000057019	
ENSG00000143376	
ENSG00000135547	
ENSG00000246777	NR_133569
ENSG00000143376	
ENSG00000232131	NR_126386
ENSG00000143376	
ENSG00000108604	
ENSG00000284308	
ENSG00000108604	
ENSG00000143376	
ENSG00000057019	
ENSG00000284308	
ENSG00000108604	
ENSG00000284308	
ENSG00000250734	
ENSG00000108604	
ENSG00000284308	
ENSG00000057019	
ENSG00000108604	
ENSG00000284308	
ENSG00000064042	
ENSG00000108604	
ENSG00000057019	
ENSG00000108604	
ENSG00000187391	
ENSG00000057019	
ENSG00000108604	
ENSG00000057019	
ENSG00000064042	
ENSG00000187391	
ENSG00000108604	
ENSG00000057019	
ENSG00000108604	
ENSG00000057019	
ENSG00000187391	
ENSG00000108604	
ENSG00000057019	
ENSG00000108604	
ENSG00000057019	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000206712	
ENSG00000108604	
ENSG00000207331	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000108604	
ENSG00000108604	
ENSG00000113161	
ENSG00000108604	
ENSG00000187391	
ENSG00000108604	
ENSG00000164440	
ENSG00000113161	
ENSG00000164440	
ENSG00000113161	
ENSG00000108604	
ENSG00000226571	NR_187746
ENSG00000108604	
ENSG00000226571	
ENSG00000226571	
ENSG00000108604	
ENSG00000226571	
ENSG00000187391	
ENSG00000212659	
ENSG00000226571	
ENSG00000064225	
ENSG00000180386	
ENSG00000249961	
ENSG00000226571	
ENSG00000113161	
ENSG00000249961	
ENSG00000187391	
ENSG00000113161	
ENSG00000187391	
ENSG00000218565	
ENSG00000249961	
ENSG00000187391	
ENSG00000113161	
ENSG00000187391	
ENSG00000249961	
ENSG00000164442	
ENSG00000187391	
ENSG00000113161	
ENSG00000164442	
ENSG00000113161	
ENSG00000187391	
ENSG00000113161	
ENSG00000164442	
ENSG00000113161	
ENSG00000187391	
ENSG00000187391	
ENSG00000113161	
ENSG00000238099	
ENSG00000238099	
ENSG00000187391	
ENSG00000113161	
ENSG00000238099	
ENSG00000113161	
ENSG00000187391	
ENSG00000238099	
ENSG00000113161	
ENSG00000249961	
ENSG00000238099	
ENSG00000113161	
ENSG00000187391	
ENSG00000238099	NR_033919
ENSG00000113161	
ENSG00000249961	
ENSG00000238099	
ENSG00000187391	
ENSG00000187391	
ENSG00000113161	
ENSG00000238099	
ENSG00000187391	
ENSG00000249961	
ENSG00000113161	
ENSG00000187391	
ENSG00000242198	
ENSG00000187391	
ENSG00000219806	
ENSG00000187391	
ENSG00000187391	
ENSG00000187391	
ENSG00000187391	
ENSG00000205695	
ENSG00000187391	
ENSG00000280850	
ENSG00000187391	
ENSG00000187391	
ENSG00000187391	
ENSG00000050767	
ENSG00000187391	
ENSG00000280850	
ENSG00000280850	
ENSG00000187391	
ENSG00000287189	
ENSG00000050767	
ENSG00000287189	
ENSG00000187391	
ENSG00000187391	
ENSG00000187391	
ENSG00000060762	NR_164830
ENSG00000060762	NR_164828
ENSG00000060762	NR_073093
ENSG00000050767	
ENSG00000050767	
ENSG00000060762	
ENSG00000155744	
ENSG00000060762	
ENSG00000290871	
ENSG00000060762	
ENSG00000060762	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000227885	
ENSG00000155744	
ENSG00000155744	
ENSG00000155744	
ENSG00000155744	
ENSG00000155744	
ENSG00000159593	
ENSG00000155744	
ENSG00000155744	
ENSG00000260287	
ENSG00000155744	
ENSG00000155744	
ENSG00000155744	
ENSG00000155744	
ENSG00000287742	
ENSG00000050767	
ENSG00000137269	
ENSG00000159409	
ENSG00000290871	NR_002206
ENSG00000290871	
ENSG00000115718	
ENSG00000290871	
ENSG00000159409	
ENSG00000115718	
ENSG00000290871	
ENSG00000290871	
ENSG00000050767	
ENSG00000290871	
ENSG00000050767	
ENSG00000290871	
ENSG00000050767	
ENSG00000290871	
ENSG00000050767	
ENSG00000159409	
ENSG00000271681	
ENSG00000242341	
ENSG00000159409	
ENSG00000278416	
ENSG00000137269	
ENSG00000274226	
ENSG00000245688	
ENSG00000252464	
ENSG00000159409	
ENSG00000137269	
ENSG00000137269	
ENSG00000277029	
ENSG00000291151	
ENSG00000271218	
ENSG00000159409	
ENSG00000159409	
ENSG00000146147	
ENSG00000227045	
ENSG00000275954	
ENSG00000064042	
ENSG00000146147	
ENSG00000146147	NR_125842
ENSG00000146147	NR_046832
ENSG00000274658	
ENSG00000289011	
ENSG00000064042	
ENSG00000064042	
ENSG00000064042	
ENSG00000178796	
ENSG00000178796	
ENSG00000178796	
ENSG00000064042	
ENSG00000178796	
ENSG00000178796	
ENSG00000064042	
ENSG00000178796	
ENSG00000269621	
ENSG00000236940	
ENSG00000161813	
ENSG00000064042	
ENSG00000161813	
ENSG00000064042	
ENSG00000291151	
ENSG00000115718	
ENSG00000161813	
ENSG00000064042	
ENSG00000273611	NR_104010
ENSG00000161813	
ENSG00000115718	
ENSG00000064042	
ENSG00000291151	
ENSG00000115718	
ENSG00000291151	
ENSG00000273611	NR_104011
ENSG00000064042	
ENSG00000273611	
ENSG00000130816	
ENSG00000115718	
ENSG00000291151	
ENSG00000115718	
ENSG00000064042	
ENSG00000291151	
ENSG00000130816	
ENSG00000291151	
ENSG00000115718	
ENSG00000115718	
ENSG00000064042	
ENSG00000291151	
ENSG00000115718	
ENSG00000130816	
ENSG00000291151	
ENSG00000264075	NR_039944
ENSG00000130816	
ENSG00000291151	
ENSG00000064042	
ENSG00000130816	
ENSG00000291151	
ENSG00000130816	
ENSG00000291151	
ENSG00000130816	
ENSG00000064042	
ENSG00000130816	
ENSG00000291151	NR_104013
ENSG00000291151	
ENSG00000064042	
ENSG00000130816	
ENSG00000291151	
ENSG00000161813	
ENSG00000291151	
ENSG00000143436	
ENSG00000291151	
ENSG00000064042	
ENSG00000130816	
ENSG00000291151	
ENSG00000273611	NR_104009
ENSG00000143436	NR_125331
ENSG00000291151	
ENSG00000064042	
ENSG00000273611	
ENSG00000130816	
ENSG00000291151	
ENSG00000291151	
ENSG00000143436	
ENSG00000291151	
ENSG00000130816	
ENSG00000143436	
ENSG00000064042	
ENSG00000291151	
ENSG00000273611	
ENSG00000064042	
ENSG00000064225	
ENSG00000161813	
ENSG00000291151	
ENSG00000130816	
ENSG00000064225	
ENSG00000143436	
ENSG00000178222	
ENSG00000143436	
ENSG00000273611	
ENSG00000161813	
ENSG00000130816	
ENSG00000273611	
ENSG00000143436	
ENSG00000130816	
ENSG00000161813	
ENSG00000143436	
ENSG00000273611	
ENSG00000143436	
ENSG00000130816	
ENSG00000273611	
ENSG00000143436	
ENSG00000273611	
ENSG00000178222	
ENSG00000130816	
ENSG00000161813	
ENSG00000273611	
ENSG00000143436	
ENSG00000178222	
ENSG00000178222	
ENSG00000274164	
ENSG00000161813	
ENSG00000130816	
ENSG00000130816	
ENSG00000161813	
ENSG00000130816	
ENSG00000130816	
ENSG00000161813	
ENSG00000130816	
ENSG00000130816	
ENSG00000161813	
ENSG00000291092	
ENSG00000161813	
ENSG00000176783	
ENSG00000161813	
ENSG00000130816	
ENSG00000291092	
ENSG00000130816	
ENSG00000161813	
ENSG00000291092	
ENSG00000130816	
ENSG00000291092	
ENSG00000291092	NR_028059
ENSG00000161813	
ENSG00000291092	
ENSG00000176783	
ENSG00000130816	
ENSG00000291092	
ENSG00000130816	
ENSG00000291092	
ENSG00000176783	
ENSG00000146147	
ENSG00000291092	
ENSG00000130816	
ENSG00000291092	
ENSG00000143450	
ENSG00000290099	
ENSG00000130816	
ENSG00000176783	
ENSG00000289938	
ENSG00000130816	
ENSG00000289938	
ENSG00000130816	
ENSG00000130816	
ENSG00000176783	
ENSG00000064225	
ENSG00000178222	
ENSG00000130816	
ENSG00000146147	
ENSG00000130816	
ENSG00000178222	
ENSG00000130816	
ENSG00000176783	
ENSG00000146147	
ENSG00000130816	
ENSG00000028203	
ENSG00000146147	
ENSG00000064225	
ENSG00000130816	
ENSG00000176783	
ENSG00000176783	
ENSG00000130816	
ENSG00000130816	
ENSG00000064225	
ENSG00000143450	
ENSG00000130816	
ENSG00000176783	
ENSG00000130816	
ENSG00000178222	
ENSG00000064225	
ENSG00000146147	
ENSG00000143450	
ENSG00000176783	
ENSG00000130816	
ENSG00000146147	
ENSG00000064225	
ENSG00000143450	
ENSG00000176783	
ENSG00000178222	NR_159505
ENSG00000178222	NR_159498
ENSG00000130816	
ENSG00000064225	
ENSG00000176783	
ENSG00000178222	
ENSG00000146147	
ENSG00000130816	
ENSG00000176783	
ENSG00000130816	
ENSG00000176783	
ENSG00000178222	NR_159504
ENSG00000178222	NR_159497
ENSG00000178222	NR_159502
ENSG00000146147	
ENSG00000064225	
ENSG00000178222	NR_159503
ENSG00000249140	
ENSG00000130816	
ENSG00000064225	
ENSG00000146147	
ENSG00000143450	
ENSG00000130816	
ENSG00000064225	
ENSG00000178222	NR_159501
ENSG00000064225	
ENSG00000146147	
ENSG00000178222	
ENSG00000130816	
ENSG00000143450	
ENSG00000244945	NR_110560
ENSG00000064225	
ENSG00000143450	
ENSG00000178222	
ENSG00000064225	
ENSG00000143450	
ENSG00000228259	NR_171894
ENSG00000143450	
ENSG00000064225	
ENSG00000228259	
ENSG00000064225	
ENSG00000146147	
ENSG00000178222	
ENSG00000249602	
ENSG00000130158	
ENSG00000250999	
ENSG00000064225	
ENSG00000178222	
ENSG00000146147	
ENSG00000250999	
ENSG00000232937	
ENSG00000268288	
ENSG00000064225	
ENSG00000235050	
ENSG00000250999	NR_134259
ENSG00000269489	
ENSG00000064225	
ENSG00000235050	
ENSG00000250999	
ENSG00000235050	
ENSG00000064225	
ENSG00000235050	
ENSG00000290803	NR_037863
ENSG00000064225	
ENSG00000235050	
ENSG00000290803	
ENSG00000213171	
ENSG00000235050	
ENSG00000204659	
ENSG00000064225	
ENSG00000235050	
ENSG00000234614	
ENSG00000235050	
ENSG00000064225	
ENSG00000181215	
ENSG00000235050	
ENSG00000064225	
ENSG00000235050	
ENSG00000064225	
ENSG00000235050	NR_046710
ENSG00000181215	
ENSG00000064225	
ENSG00000235050	
ENSG00000235050	
ENSG00000196407	
ENSG00000218143	
ENSG00000181215	
ENSG00000196407	
ENSG00000287745	
ENSG00000218350	
ENSG00000251162	
ENSG00000207180	
ENSG00000223037	
ENSG00000248162	
ENSG00000233237	
ENSG00000233237	
ENSG00000233237	
ENSG00000248771	
ENSG00000233237	
ENSG00000159445	
ENSG00000233237	
ENSG00000248771	
ENSG00000233237	
ENSG00000205940	
ENSG00000233237	
ENSG00000233237	
ENSG00000292984	
ENSG00000233237	
ENSG00000233237	
ENSG00000248302	
ENSG00000159445	
ENSG00000292991	
ENSG00000233237	
ENSG00000213492	
ENSG00000159445	
ENSG00000233237	
ENSG00000293004	
ENSG00000233237	
ENSG00000159445	
ENSG00000249259	
ENSG00000233237	
ENSG00000159445	
ENSG00000233237	
ENSG00000285651	
ENSG00000293005	
ENSG00000233237	
ENSG00000286581	
ENSG00000233237	
ENSG00000293005	
ENSG00000233237	
ENSG00000227304	
ENSG00000233237	
ENSG00000293008	
ENSG00000233237	
ENSG00000223810	
ENSG00000233237	
ENSG00000233237	
ENSG00000251429	
ENSG00000233237	
ENSG00000233237	
ENSG00000233237	
ENSG00000293013	
ENSG00000233237	
ENSG00000233237	
ENSG00000233237	
ENSG00000293013	
ENSG00000233237	
ENSG00000233237	
ENSG00000249506	
ENSG00000293014	
ENSG00000197747	
ENSG00000230219	
ENSG00000197747	
ENSG00000233237	
ENSG00000293019	NR_003612
ENSG00000233237	
ENSG00000197747	
ENSG00000233237	
ENSG00000197747	
ENSG00000250315	
ENSG00000240667	
ENSG00000293020	
ENSG00000181359	
ENSG00000233237	
ENSG00000293021	
ENSG00000233237	
ENSG00000250596	
ENSG00000293043	
ENSG00000233237	
ENSG00000159593	
ENSG00000205100	
ENSG00000159593	
ENSG00000293097	
ENSG00000233237	NR_121614
ENSG00000233237	NR_121613
ENSG00000233237	NR_026807
ENSG00000233237	NR_121612
ENSG00000248863	
ENSG00000233237	
ENSG00000293157	
ENSG00000233237	
ENSG00000224097	
ENSG00000233237	
ENSG00000233237	
ENSG00000293167	NR_026854
ENSG00000293167	
ENSG00000287380	
ENSG00000249138	
ENSG00000276127	
ENSG00000293200	NR_003542
ENSG00000251441	
ENSG00000293208	
ENSG00000248840	
ENSG00000028203	
ENSG00000293213	
ENSG00000119900	
ENSG00000196656	
ENSG00000163820	NR_170107
ENSG00000119900	
ENSG00000293227	
ENSG00000159593	
ENSG00000119900	
ENSG00000178636	
ENSG00000230597	
ENSG00000159593	
ENSG00000163820	
ENSG00000199094	NR_029598
ENSG00000159593	
ENSG00000279289	
ENSG00000207827	NR_029504
ENSG00000293254	
ENSG00000223765	
ENSG00000163820	
ENSG00000223765	
ENSG00000293254	NR_125931
ENSG00000223765	
ENSG00000163820	
ENSG00000163820	
ENSG00000285963	
ENSG00000219575	
ENSG00000218014	
ENSG00000248924	
ENSG00000287363	
ENSG00000224237	
ENSG00000159593	
ENSG00000287363	
ENSG00000207251	
ENSG00000287348	
ENSG00000236296	
ENSG00000215127	
ENSG00000227523	
ENSG00000250426	
ENSG00000293344	NR_015446
ENSG00000230807	
ENSG00000243175	
ENSG00000201033	
ENSG00000205794	
ENSG00000278259	
ENSG00000072163	
ENSG00000293349	NR_027277
ENSG00000158234	
ENSG00000072163	
ENSG00000251595	
ENSG00000028203	NR_147923
ENSG00000028203	NR_147922
ENSG00000028203	NR_147921
ENSG00000028203	NR_147919
ENSG00000028203	NR_147926
ENSG00000028203	NR_038242
ENSG00000072163	
ENSG00000293360	NR_002451
ENSG00000278259	
ENSG00000066923	
ENSG00000293360	
ENSG00000293360	
ENSG00000249065	NR_028270
ENSG00000293361	
ENSG00000066923	
ENSG00000234124	
ENSG00000066923	
ENSG00000066923	
ENSG00000278259	
ENSG00000066923	
ENSG00000278259	
ENSG00000293421	NR_003720
ENSG00000066923	
ENSG00000159593	
ENSG00000293421	
ENSG00000028203	
ENSG00000293421	
ENSG00000159593	
ENSG00000066923	
ENSG00000278259	
ENSG00000159593	
ENSG00000278259	
ENSG00000224786	
ENSG00000278259	
ENSG00000293471	
ENSG00000293471	
ENSG00000158234	
ENSG00000278259	
ENSG00000293471	
ENSG00000278259	
ENSG00000158234	
ENSG00000293471	NR_024041
ENSG00000278259	
ENSG00000159593	
ENSG00000130158	
ENSG00000293471	
ENSG00000278259	
ENSG00000278259	
ENSG00000278259	
ENSG00000158234	
ENSG00000159593	
ENSG00000278259	
ENSG00000215367	
ENSG00000159593	
ENSG00000130158	
ENSG00000158234	
ENSG00000278259	
ENSG00000130158	
ENSG00000278259	
ENSG00000158234	
ENSG00000293496	NR_033768
ENSG00000158234	
ENSG00000293496	
ENSG00000278259	
ENSG00000158234	
ENSG00000159593	
ENSG00000130158	
ENSG00000284516	
ENSG00000278259	
ENSG00000158234	
ENSG00000130158	
ENSG00000293501	
ENSG00000159593	
ENSG00000278259	
ENSG00000293348	
ENSG00000130158	
ENSG00000159593	
ENSG00000293301	
ENSG00000130158	
ENSG00000130158	
ENSG00000278259	
ENSG00000159593	
ENSG00000130158	
ENSG00000066923	
ENSG00000278259	
ENSG00000159593	
ENSG00000130158	
ENSG00000130158	
ENSG00000130158	
ENSG00000159593	
ENSG00000278259	
ENSG00000066923	
ENSG00000159593	
ENSG00000130158	
ENSG00000278259	
ENSG00000066923	
ENSG00000159593	
ENSG00000278259	
ENSG00000130158	
ENSG00000159593	
ENSG00000278259	
ENSG00000130158	
ENSG00000137501	
ENSG00000267174	
ENSG00000066923	
ENSG00000278259	
ENSG00000267174	
ENSG00000258122	
ENSG00000066923	
ENSG00000267174	
ENSG00000278259	
ENSG00000267174	
ENSG00000066923	
ENSG00000277161	
ENSG00000267174	
ENSG00000267174	
ENSG00000066923	
ENSG00000277161	
ENSG00000066923	
ENSG00000066923	
ENSG00000277161	
ENSG00000066923	
ENSG00000099617	
ENSG00000066923	
ENSG00000278311	
ENSG00000072163	
ENSG00000278311	
ENSG00000168748	
ENSG00000072163	
ENSG00000137501	
ENSG00000168748	
ENSG00000185761	
ENSG00000185761	
ENSG00000168748	
ENSG00000172840	
ENSG00000072163	
ENSG00000172840	
ENSG00000172840	
ENSG00000185761	
ENSG00000278311	
ENSG00000172840	
ENSG00000185761	
ENSG00000172840	
ENSG00000153147	
ENSG00000028203	
ENSG00000172840	
ENSG00000278311	
ENSG00000028203	
ENSG00000153147	
ENSG00000172840	
ENSG00000153147	
ENSG00000028203	
ENSG00000278311	
ENSG00000172840	
ENSG00000185761	
ENSG00000185761	
ENSG00000172840	
