name	source	ensembl_gene	ensembl_source
uc062isa.1	Ensembl.UCSC:214719[3]	ENSG00000273328	Ensembl.UCSC:214719[3>0]
uc062isb.1	Ensembl.UCSC:167127[3]	ENSG00000144648	Ensembl.UCSC:167127[3>0]
uc062isc.1	Ensembl.UCSC:214720[3]	ENSG00000273328	Ensembl.UCSC:214720[3>0]
uc062isd.1	Ensembl.UCSC:214728[3]	ENSG00000273291	Ensembl.UCSC:214728[3>0]
uc062ise.1	Ensembl.UCSC:167144[3]	ENSG00000144648	Ensembl.UCSC:167144[3>0]
uc062isf.1	Ensembl.UCSC:167146[3]	ENSG00000144648	Ensembl.UCSC:167146[3>0]
uc062isg.1	Ensembl.UCSC:167159[3]	ENSG00000144648	Ensembl.UCSC:167159[3>0]
uc062ish.1	Ensembl.UCSC:245024[3]	ENSG00000290317	Ensembl.UCSC:245024[3>0]
uc062isi.1	Ensembl.UCSC:167161[3]	ENSG00000144648	Ensembl.UCSC:167161[3>0]
uc062isk.1	Ensembl.UCSC:167104[3]	ENSG00000235288	Ensembl.UCSC:167104[3>0]
uc062isl.1	Ensembl.UCSC:167167[3]	ENSG00000144648	Ensembl.UCSC:167167[3>0]
uc062ism.1	Ensembl.UCSC:167173[3]	ENSG00000144648	Ensembl.UCSC:167173[3>0]
uc062isn.1	Ensembl.UCSC:167188[3]	ENSG00000180432	Ensembl.UCSC:167188[3>0]
uc062iso.1	Ensembl.UCSC:167184[3]	ENSG00000144648	Ensembl.UCSC:167184[3>0]
uc062isp.1	Ensembl.UCSC:214778[3]	ENSG00000182983	Ensembl.UCSC:214778[3>0]
uc062isq.1	Ensembl.UCSC:214781[3]	ENSG00000182983	Ensembl.UCSC:214781[3>0]
uc062isr.1	Ensembl.UCSC:214785[3]	ENSG00000182983	Ensembl.UCSC:214785[3>0]
uc062ist.1	Ensembl.UCSC:214792[3]	ENSG00000206552	Ensembl.UCSC:214792[3>0]
uc062isu.1	Ensembl.UCSC:214731[3]	ENSG00000273291	Ensembl.UCSC:214731[3>0]
uc062isv.1	Ensembl.UCSC:214741[3]	ENSG00000273291	Ensembl.UCSC:214741[3>0]
uc062isw.1	Ensembl.UCSC:214744[3]	ENSG00000273291	Ensembl.UCSC:214744[3>0]
uc062isx.1	Ensembl.UCSC:245014[3]	ENSG00000240747	Ensembl.UCSC:245014[3>0]
uc062isy.1	Ensembl.UCSC:214952[3]	ENSG00000144649	Ensembl.UCSC:214952[3>0]
uc062isz.1	Ensembl.UCSC:214961[3]	ENSG00000144649	Ensembl.UCSC:214961[3>0]
uc062ita.1	Ensembl.UCSC:214964[3]	ENSG00000144649	Ensembl.UCSC:214964[3>0]
uc062itb.1	Ensembl.UCSC:251968[3]	ENSG00000144647	Ensembl.UCSC:251968[3>0]
uc062itc.1	Ensembl.UCSC:214801[3]	ENSG00000227245	Ensembl.UCSC:214801[3>0]
uc062ite.1	Ensembl.UCSC:214885[3]	ENSG00000163788	Ensembl.UCSC:214885[3>0]
uc062itf.1	Ensembl.UCSC:214895[3]	ENSG00000241939	Ensembl.UCSC:214895[3>0]
uc062itg.1	Ensembl.UCSC:214888[3]	ENSG00000163788	Ensembl.UCSC:214888[3>0]
uc062ith.1	Ensembl.UCSC:214891[3]	ENSG00000163788	Ensembl.UCSC:214891[3>0]
uc062iti.1	Ensembl.UCSC:214892[3]	ENSG00000163788	Ensembl.UCSC:214892[3>0]
uc062itj.2	Ensembl.UCSC:214897[3]	ENSG00000234617	Ensembl.UCSC:214897[3>0]
uc062itk.1	Ensembl.UCSC:34925[3]	ENSG00000160746	Ensembl.UCSC:34925[3>0]
uc062itl.1	Ensembl.UCSC:35607[3]	ENSG00000160746	Ensembl.UCSC:35607[3>0]
uc062itm.1	Ensembl.UCSC:214903[3]	ENSG00000251811	Ensembl.UCSC:214903[3>0]
uc062itn.1	Ensembl.UCSC:35614[3]	ENSG00000160746	Ensembl.UCSC:35614[3>0]
