name	source	ensembl_gene	ensembl_source
RIA1	HGNC.Current:7584[8]	ENSG00000140598	HGNC.Current:7584[8>1];HGNC.Current:7584[1];HGNC.Current:7584[1>0];Ensembl.HGNC:147379[3>0]
RIAM	HGNC.Current:1284[8]	ENSG00000077420	HGNC.Current:1284[8>1];HGNC.Current:1284[1];HGNC.Current:1284[1>0];Ensembl.HGNC:23497[3>0]
Rian	HGNC.Current:18385[8]	ENSG00000225746	HGNC.Current:18385[8>1];HGNC.Current:18385[1];HGNC.Current:18385[1>0];Ensembl.HGNC:197703[3>0]
RIAZ	HGNC.Current:24877[8]	ENSG00000100105	HGNC.Current:24877[8>1];HGNC.Current:24877[1];HGNC.Current:24877[1>0];Ensembl.HGNC:109144[3>0]
RIB72	HGNC.Current:7579[8]	ENSG00000096093	HGNC.Current:7579[8>1];HGNC.Current:7579[1];HGNC.Current:7579[1>0];Ensembl.HGNC:45638[3>0]
RIBA	HGNC.Current:28410[8]	ENSG00000152214	HGNC.Current:28410[8>1];HGNC.Current:28410[1];HGNC.Current:28410[1>0];Ensembl.HGNC:4754[3>0]
RIBB	HGNC.Current:28409[8]	ENSG00000143622	HGNC.Current:28409[8>1];HGNC.Current:28409[1];HGNC.Current:28409[1>0];Ensembl.HGNC:272521[3>0]
RIBC1	HGNC.Current:28357[1]	ENSG00000158423	HGNC.Current:28357[1>0];Ensembl.HGNC:46898[3>0]
RIBC2	HGNC.Current:28358[1]	ENSG00000128408	HGNC.Current:28358[1>0];Ensembl.HGNC:86407[3>0]
ribeye	HGNC.Current:5773[8]	ENSG00000175029	HGNC.Current:5773[8>1];HGNC.Current:5773[1];HGNC.Current:5773[1>0];Ensembl.HGNC:202461[3>0]
RIBIIR	HGNC.Current:33543[8]	ENSG00000291973	HGNC.Current:33543[8>1];HGNC.Current:33543[1];HGNC.Current:33543[1>0];Ensembl.HGNC:28956[3>0]
RIBIIR	HGNC.Current:33543[8]	ENSG00000118705	HGNC.Current:33543[8>1];HGNC.Current:33543[1];HGNC.Current:33543[1>0];Ensembl.HGNC:121702[3>0]
RIC-4	HGNC.Current:36267[8]	ENSG00000132639	HGNC.Current:36267[8>1];HGNC.Current:36267[1];HGNC.Current:36267[1>0];Ensembl.HGNC:123098[3>0]
RIC1	HGNC.Current:28359[1]	ENSG00000107036	HGNC.Current:28359[1>0];Ensembl.HGNC:126853[3>0]
RIC3	HGNC.Current:28360[1]	ENSG00000166405	HGNC.Current:28360[1>0];Ensembl.HGNC:233567[3>0]
RIC3-DT	HGNC.Current:28361[1]	ENSG00000246820	HGNC.Current:28361[1>0];Ensembl.HGNC:215466[3>0]
RIC4	HGNC.Current:36267[8]	ENSG00000132639	HGNC.Current:36267[8>1];HGNC.Current:36267[1];HGNC.Current:36267[1>0];Ensembl.HGNC:123098[3>0]
RIC8	HGNC.Current:28363[8]	ENSG00000111785	HGNC.Current:28363[8>1];HGNC.Current:28363[1];HGNC.Current:28363[1>0];Ensembl.HGNC:79312[3>0]
RIC8A	HGNC.Current:28362[1]	ENSG00000177963	HGNC.Current:28362[1>0];Ensembl.HGNC:184530[3>0]
RIC8B	HGNC.Current:28363[1]	ENSG00000111785	HGNC.Current:28363[1>0];Ensembl.HGNC:79312[3>0]
RICH-2	HGNC.Current:1492[8]	ENSG00000006740	HGNC.Current:1492[8>1];HGNC.Current:1492[1];HGNC.Current:1492[1>0];Ensembl.HGNC:199441[3>0]
RICH1	HGNC.Current:1453[8]	ENSG00000288353	HGNC.Current:1453[8>1];HGNC.Current:1453[1];HGNC.Current:1453[1>0];Ensembl.HGNC:18505[3>0]
RICH1	HGNC.Current:1453[8]	ENSG00000140750	HGNC.Current:1453[8>1];HGNC.Current:1453[1];HGNC.Current:1453[1>0];Ensembl.HGNC:174394[3>0]
RICH2	HGNC.Current:1492[8]	ENSG00000006740	HGNC.Current:1492[8>1];HGNC.Current:1492[1];HGNC.Current:1492[1>0];Ensembl.HGNC:199441[3>0]
