name	source	ensembl_gene	ensembl_source
ENSMUST00000003369	Ensembl:95817[1];Ensembl:95817[1>0]	ENSMUSG00000003282	SCENIC:665[0];MGI:187494[13|6];MGI:187494[13|6>12|0];Ensembl.MGI:38790[1>0]
ENSMUST00000003640	Ensembl:43347[1];Ensembl:43347[1>0]	ENSMUSG00000003545	SCENIC:480[0];MGI:100518[13|6];MGI:100518[13|6>12|0];Ensembl.MGI:19215[1>0]
ENSMUST00000003705	Ensembl:124463[1];Ensembl:124463[1>0]	ENSMUSG00000003604	SCENIC:1396[0];MGI:5182[13];MGI:5182[13|6>12|0];Ensembl.MGI:48897[1>0]
ENSMUST00000003870	Ensembl:76454[1];Ensembl:76454[1>0]	ENSMUSG00000025025	SCENIC:467[0];MGI:173847[13|6];MGI:173847[13|6>12|0];Ensembl.MGI:31921[1>0]
ENSMUST00000004051	Ensembl:122071[1];Ensembl:122071[1>0]	ENSMUSG00000003949	SCENIC:433[0];MGI:88194[13];MGI:88194[13|6>12|0];Ensembl.MGI:48005[1>0]
ENSMUST00000004097	Ensembl:119174[1];Ensembl:119174[1>0]	ENSMUSG00000029705	SCENIC:111[0];MGI:19858[13];MGI:19858[13|6>12|0];Ensembl.MGI:47130[1>0]
ENSMUST00000004143	Ensembl:46445[1];Ensembl:46445[1>0]	ENSMUSG00000020919	SCENIC:596[0];MGI:566981[13|6];MGI:566981[13|6>12|0];Ensembl.MGI:20445[1>0]
ENSMUST00000004145	Ensembl:47695[1];Ensembl:47695[1>0]	ENSMUSG00000004043	SCENIC:595[0];MGI:21438[13];MGI:21438[13|6>12|0];Ensembl.MGI:20980[1>0]
ENSMUST00000004202	Ensembl:55722[1];Ensembl:55722[1>0]	ENSMUSG00000004099	SCENIC:1025[0];MGI:169342[13];MGI:86346[13|6>12|0];Ensembl.MGI:24126[1>0]
ENSMUST00000004340	Ensembl:87697[1];Ensembl:87697[1>0]	ENSMUSG00000004231	SCENIC:430[0];MGI:178758[13];MGI:178758[13|6>12|0];Ensembl.MGI:35867[1>0]
ENSMUST00000004392	Ensembl:76074[1];Ensembl:76074[1>0]	ENSMUSG00000029771	SCENIC:72[0];MGI:31648[13];MGI:31648[13|6>12|0];Ensembl.MGI:31788[1>0]
ENSMUST00000004473	Ensembl:16579[1];Ensembl:16579[1>0]	ENSMUSG00000004359	SCENIC:353[0];MGI:29257[13];MGI:29257[13|6>12|0];Ensembl.MGI:8016[1>0]
ENSMUST00000004614	Ensembl:147161[1];Ensembl:147161[1>0]	ENSMUSG00000058638	SCENIC:777[0];MGI:10293[13];MGI:10293[13|6>12|0];Ensembl.MGI:56582[1>0]
ENSMUST00000004729	Ensembl:16206[1];Ensembl:16206[1>0]	ENSMUSG00000004610	SCENIC:1457[0];MGI:91[13];MGI:91[13|6>12|0];Ensembl.MGI:7896[1>0]
ENSMUST00000004761	Ensembl:79682[1];Ensembl:79682[1>0]	ENSMUSG00000058440	SCENIC:610[0];MGI:38545[13];MGI:38545[13|6>12|0];Ensembl.MGI:33054[1>0]
ENSMUST00000004780	Ensembl:40316[1];Ensembl:40316[1>0]	ENSMUSG00000004661	SCENIC:366[0];MGI:86648[13];MGI:28127[13|6>12|0];Ensembl.MGI:17991[1>0]
ENSMUST00000004994	Ensembl:12877[1];Ensembl:12877[1>0]	ENSMUSG00000004872	SCENIC:663[0];MGI:186225[13];MGI:186225[13|6>12|0];Ensembl.MGI:6514[1>0]
ENSMUST00000005103	Ensembl:35259[1];Ensembl:35259[1>0]	ENSMUSG00000029832	SCENIC:617[0];MGI:174597[13|6];MGI:174597[13|6>12|0];Ensembl.MGI:15864[1>0]
ENSMUST00000005108	Ensembl:125033[1];Ensembl:125033[1>0]	ENSMUSG00000030180	SCENIC:1211[0];MGI:20200[13];MGI:20200[13|6>12|0];Ensembl.MGI:49111[1>0]
ENSMUST00000005279	Ensembl:4085[1];Ensembl:4085[1>0]	ENSMUSG00000005148	SCENIC:492[0];MGI:13049[13];MGI:13049[13|6>12|0];Ensembl.MGI:2607[1>0]
ENSMUST00000005371	Ensembl:135517[1];Ensembl:135517[1>0]	ENSMUSG00000059552	SCENIC:440[0];MGI:34209[13];MGI:34209[13|6>12|0];Ensembl.MGI:52841[1>0]
ENSMUST00000005399	Ensembl:143850[1];Ensembl:143850[1>0]	ENSMUSG00000005267	SCENIC:893[0];MGI:32924[13];MGI:32924[13|6>12|0];Ensembl.MGI:55511[1>0]
ENSMUST00000005413	Ensembl:67341[1];Ensembl:67341[1>0]	ENSMUSG00000052675	SCENIC:875[0];MGI:752322[13|6];MGI:752322[13|6>12|0];Ensembl.MGI:28671[1>0]
ENSMUST00000005507	Ensembl:116970[1];Ensembl:116970[1>0]	ENSMUSG00000005373	SCENIC:657[0];MGI:751097[13];MGI:172069[13|6>12|0];Ensembl.MGI:46413[1>0]
ENSMUST00000005578	Ensembl:96483[1];Ensembl:96483[1>0]	ENSMUSG00000005442	SCENIC:89[0];MGI:4217[13];MGI:4217[13|6>12|0];Ensembl.MGI:39004[1>0]
ENSMUST00000005600	Ensembl:108202[1];Ensembl:108202[1>0]	ENSMUSG00000031706	SCENIC:459[0];MGI:22890[13];MGI:22890[13|6>12|0];Ensembl.MGI:43399[1>0]
ENSMUST00000005705	Ensembl:124017[1];Ensembl:124017[1>0]	ENSMUSG00000005566	SCENIC:803[0];MGI:20108[13];MGI:20108[13|6>12|0];Ensembl.MGI:48745[1>0]
ENSMUST00000005722	Ensembl:40203[1];Ensembl:40203[1>0]	ENSMUSG00000005583	SCENIC:561[0];MGI:14733[13];MGI:14733[13|6>12|0];Ensembl.MGI:17967[1>0]
ENSMUST00000005820	Ensembl:99865[1];Ensembl:99865[1>0]	ENSMUSG00000005677	SCENIC:565[0];MGI:19711[13];MGI:19711[13|6>12|0];Ensembl.MGI:40237[1>0]
ENSMUST00000005841	Ensembl:4630[1];Ensembl:4630[1>0]	ENSMUSG00000005698	SCENIC:447[0];MGI:31089[13];MGI:31089[13|6>12|0];Ensembl.MGI:2856[1>0]
ENSMUST00000005862	Ensembl:38605[1];Ensembl:38605[1>0]	ENSMUSG00000005718	SCENIC:372[0];MGI:25452[13];MGI:25452[13|6>12|0];Ensembl.MGI:17266[1>0]
ENSMUST00000006037	Ensembl:31180[1];Ensembl:31180[1>0]	ENSMUSG00000005886	SCENIC:1350[0];MGI:74431[13];MGI:74431[13|6>12|0];Ensembl.MGI:14035[1>0]
ENSMUST00000006071	Ensembl:131612[1];Ensembl:131612[1>0]	ENSMUSG00000005917	SCENIC:128[0];MGI:19210[13];MGI:19210[13|6>12|0];Ensembl.MGI:51543[1>0]
ENSMUST00000006263	Ensembl.Transcripts:15121[0];Ensembl.Transcripts:209652[0>2];Ensembl:95882[1];Ensembl:95882[1>0]	ENSMUSG00000048385	SCENIC:755[0];MGI:563567[13|6];MGI:563567[13|6>12|0];Ensembl.MGI:38817[1>0]
ENSMUST00000006311	Ensembl:40633[1];Ensembl:40633[1>0]	ENSMUSG00000030353	SCENIC:601[0];MGI:568424[13];MGI:568424[13|6>12|0];Ensembl.MGI:18118[1>0]
ENSMUST00000006362	Ensembl:61464[1];Ensembl:61464[1>0]	ENSMUSG00000006200	SCENIC:129[0];MGI:30535[13];MGI:30535[13|6>12|0];Ensembl.MGI:26501[1>0]
ENSMUST00000006377	Ensembl:85212[1];Ensembl:85212[1>0]	ENSMUSG00000006215	SCENIC:493[0];MGI:20927[13];MGI:20927[13|6>12|0];Ensembl.MGI:34963[1>0]
ENSMUST00000006470	Ensembl:138847[1];Ensembl:138847[1>0]	ENSMUSG00000006307	SCENIC:951[0];MGI:8893[13];MGI:8893[13|6>12|0];Ensembl.MGI:53957[1>0]
ENSMUST00000006632	Ensembl:78254[1];Ensembl:78254[1>0]	ENSMUSG00000006463	SCENIC:1794[0];MGI:15236[13];MGI:15236[13|6>12|0];Ensembl.MGI:32586[1>0]
ENSMUST00000006754	Ensembl:141942[1];Ensembl:141942[1>0]	ENSMUSG00000020923	SCENIC:1775[0];MGI:19406[13];MGI:19406[13|6>12|0];Ensembl.MGI:54992[1>0]
ENSMUST00000006762	Ensembl:100339[1];Ensembl:100339[1>0]	ENSMUSG00000006587	SCENIC:830[0];MGI:25458[13];MGI:25458[13|6>12|0];Ensembl.MGI:40416[1>0]
ENSMUST00000006818	Ensembl:133199[1];Ensembl:133199[1>0]	ENSMUSG00000006642	SCENIC:1750[0];MGI:6877[13];MGI:6877[13|6>12|0];Ensembl.MGI:52022[1>0]
ENSMUST00000006903	Ensembl:4025[1];Ensembl:4025[1>0]	ENSMUSG00000006720	SCENIC:865[0];MGI:12851[13];MGI:12851[13|6>12|0];Ensembl.MGI:2578[1>0]
ENSMUST00000006973	Ensembl:44552[1];Ensembl:44552[1>0]	ENSMUSG00000020918	SCENIC:1585[0];MGI:3886[13];MGI:3886[13|6>12|0];Ensembl.MGI:19710[1>0]
ENSMUST00000007130	Ensembl:104985[1];Ensembl:104985[1>0]	ENSMUSG00000006932	SCENIC:812[0];MGI:35392[13];MGI:35392[13|6>12|0];Ensembl.MGI:42271[1>0]
ENSMUST00000007248	Ensembl:100008[1];Ensembl:100008[1>0]	ENSMUSG00000007033	SCENIC:1578[0];MGI:162038[13];MGI:162038[13|6>12|0];Ensembl.MGI:40301[1>0]
ENSMUST00000007559	Ensembl:138209[1];Ensembl:138209[1>0]	ENSMUSG00000007415	SCENIC:947[0];MGI:7810[13];MGI:7810[13|6>12|0];Ensembl.MGI:53749[1>0]
ENSMUST00000007747	Ensembl:110558[1];Ensembl:110558[1>0]	ENSMUSG00000007603	SCENIC:1444[0];MGI:25608[13];MGI:25608[13|6>12|0];Ensembl.MGI:44248[1>0]
ENSMUST00000007884	Ensembl:54276[1];Ensembl:54276[1>0]	ENSMUSG00000023882	SCENIC:1096[0];MGI:752627[13];MGI:752627[13|6>12|0];Ensembl.MGI:23600[1>0]
ENSMUST00000007949	Ensembl:86219[1];Ensembl:86219[1>0]	ENSMUSG00000007805	SCENIC:373[0];MGI:85832[13];MGI:85832[13|6>12|0];Ensembl.MGI:35324[1>0]
ENSMUST00000007961	Ensembl:3987[1];Ensembl:3987[1>0]	ENSMUSG00000007817	SCENIC:1852[0];MGI:35091[13];MGI:35091[13|6>12|0];Ensembl.MGI:2564[1>0]
ENSMUST00000007980	Ensembl:69692[1];Ensembl:69692[1>0]	ENSMUSG00000007836	SCENIC:1572[0];MGI:3907[13];MGI:3907[13|6>12|0];Ensembl.MGI:29458[1>0]
ENSMUST00000008090	Ensembl:130894[1];Ensembl:130894[1>0]	ENSMUSG00000007946	SCENIC:132[0];MGI:28153[13];MGI:28153[13|6>12|0];Ensembl.MGI:51312[1>0]
ENSMUST00000008280	Ensembl:106080[1];Ensembl:106080[1>0]	ENSMUSG00000008136	SCENIC:1201[0];MGI:37478[13];MGI:37478[13|6>12|0];Ensembl.MGI:42609[1>0]
ENSMUST00000008350	Ensembl:62156[1];Ensembl:62156[1>0]	ENSMUSG00000008206	SCENIC:1070[0];MGI:10272[13];MGI:10272[13|6>12|0];Ensembl.MGI:26797[1>0]
ENSMUST00000008477	Ensembl:130055[1];Ensembl:130055[1>0]	ENSMUSG00000008333	SCENIC:1730[0];MGI:9847[13];MGI:9847[13|6>12|0];Ensembl.MGI:50983[1>0]
ENSMUST00000008542	Ensembl:26059[1];Ensembl:26059[1>0]	ENSMUSG00000008398	SCENIC:354[0];MGI:78039[13];MGI:78039[13|6>12|0];Ensembl.MGI:11960[1>0]
ENSMUST00000008830	Ensembl:82457[1];Ensembl:82457[1>0]	ENSMUSG00000094441	SCENIC:1309[0];MGI:25992[13];MGI:25992[13|6>12|0];Ensembl.MGI:33975[1>0]
ENSMUST00000009102	Ensembl:100605[1];Ensembl:100605[1>0]	ENSMUSG00000008958	SCENIC:1034[0];MGI:568469[13];MGI:568469[13|6>12|0];Ensembl.MGI:40565[1>0]
ENSMUST00000009120	Ensembl:73110[1];Ensembl:73110[1>0]	ENSMUSG00000008976	SCENIC:52[0];MGI:100992[13|6];MGI:100992[13|6>12|0];Ensembl.MGI:30713[1>0]
ENSMUST00000009241	Ensembl:75148[1];Ensembl:75148[1>0]	ENSMUSG00000009097	SCENIC:333[0];MGI:174937[13];MGI:174937[13|6>12|0];Ensembl.MGI:31430[1>0]
ENSMUST00000009321	Ensembl:65161[1];Ensembl:65161[1>0]	ENSMUSG00000022718	SCENIC:1436[0];MGI:71481[13];MGI:71481[13|6>12|0];Ensembl.MGI:27901[1>0]
ENSMUST00000009392	Ensembl:139326[1];Ensembl:139326[1>0]	ENSMUSG00000009248	SCENIC:19[0];MGI:8517[13];MGI:8517[13|6>12|0];Ensembl.MGI:54127[1>0]
ENSMUST00000009411	Ensembl:19076[1];Ensembl:19076[1>0]	ENSMUSG00000052763	SCENIC:1088[0];MGI:752397[13|6];MGI:752397[13|6>12|0];Ensembl.MGI:9158[1>0]
ENSMUST00000009550	Ensembl:84252[1];Ensembl:84252[1>0]	ENSMUSG00000009406	SCENIC:355[0];MGI:95336[13|6];MGI:95336[13|6>12|0];Ensembl.MGI:34658[1>0]
ENSMUST00000009877	Ensembl:92331[1];Ensembl:92331[1>0]	ENSMUSG00000009733	SCENIC:674[0];MGI:75668[13];MGI:75668[13|6>12|0];Ensembl.MGI:37519[1>0]
