name	source	ensembl_gene	ensembl_source
ENSMUSG00000003847	Ensembl:16425[0]	ENSMUSG00000003847	SCENIC:658[0];MGI:23262[13];MGI:23262[13|6>12|0];Ensembl.MGI:7976[1>0]
ENSMUSG00000003873	Ensembl:136233[0]	ENSMUSG00000003873	SCENIC:1400[0];MGI:174845[11];MGI:33668[13|6>12|0];Ensembl.MGI:53071[1>0]
ENSMUSG00000003923	Ensembl:43369[0]	ENSMUSG00000003923	SCENIC:1251[0];MGI:25570[13];MGI:25570[13|6>12|0];Ensembl.MGI:19224[1>0]
ENSMUSG00000003929	Ensembl:82492[0]	ENSMUSG00000003929	SCENIC:1307[0];MGI:20212[13];MGI:20212[13|6>12|0];Ensembl.MGI:34001[1>0]
ENSMUSG00000003949	Ensembl:122071[0]	ENSMUSG00000003949	SCENIC:433[0];MGI:88194[13];MGI:88194[13|6>12|0];Ensembl.MGI:48005[1>0]
ENSMUSG00000004040	Ensembl:50391[0]	ENSMUSG00000004040	SCENIC:452[0];MGI:3785[13];MGI:3785[13|6>12|0];Ensembl.MGI:21980[1>0]
ENSMUSG00000004043	Ensembl:47695[0]	ENSMUSG00000004043	SCENIC:595[0];MGI:21438[13];MGI:21438[13|6>12|0];Ensembl.MGI:20980[1>0]
ENSMUSG00000004099	Ensembl:55721[0]	ENSMUSG00000004099	SCENIC:1025[0];MGI:169342[13];MGI:86346[13|6>12|0];Ensembl.MGI:24126[1>0]
ENSMUSG00000004151	Ensembl:34703[0]	ENSMUSG00000004151	SCENIC:352[0];MGI:98903[13];MGI:98903[13|6>12|0];Ensembl.MGI:15619[1>0]
ENSMUSG00000004231	Ensembl:87694[0]	ENSMUSG00000004231	SCENIC:430[0];MGI:178758[13];MGI:178758[13|6>12|0];Ensembl.MGI:35867[1>0]
ENSMUSG00000004328	Ensembl:128999[0]	ENSMUSG00000004328	SCENIC:615[0];MGI:160926[13|6];MGI:160926[13|6>12|0];Ensembl.MGI:50540[1>0]
ENSMUSG00000004359	Ensembl:16579[0]	ENSMUSG00000004359	SCENIC:353[0];MGI:29257[13];MGI:29257[13|6>12|0];Ensembl.MGI:8016[1>0]
ENSMUSG00000004500	Ensembl:147243[0]	ENSMUSG00000004500	SCENIC:1077[0];MGI:78006[13];MGI:78006[13|6>12|0];Ensembl.MGI:56618[1>0]
ENSMUSG00000004610	Ensembl:16206[0]	ENSMUSG00000004610	SCENIC:1457[0];MGI:91[13];MGI:91[13|6>12|0];Ensembl.MGI:7896[1>0]
ENSMUSG00000004661	Ensembl:40307[0]	ENSMUSG00000004661	SCENIC:366[0];MGI:86648[13];MGI:28127[13|6>12|0];Ensembl.MGI:17991[1>0]
ENSMUSG00000004842	Ensembl:90135[0]	ENSMUSG00000004842	SCENIC:261[0];MGI:86855[13];MGI:86855[13|6>12|0];Ensembl.MGI:36735[1>0]
ENSMUSG00000004872	Ensembl:12877[0]	ENSMUSG00000004872	SCENIC:663[0];MGI:186225[13];MGI:186225[13|6>12|0];Ensembl.MGI:6514[1>0]
ENSMUSG00000005148	Ensembl:4085[0]	ENSMUSG00000005148	SCENIC:492[0];MGI:13049[13];MGI:13049[13|6>12|0];Ensembl.MGI:2607[1>0]
ENSMUSG00000005150	Ensembl:40351[0]	ENSMUSG00000005150	SCENIC:1782[0];MGI:4738[13];MGI:4738[13|6>12|0];Ensembl.MGI:18002[1>0]
ENSMUSG00000005267	Ensembl:143847[0]	ENSMUSG00000005267	SCENIC:893[0];MGI:32924[13];MGI:32924[13|6>12|0];Ensembl.MGI:55511[1>0]
ENSMUSG00000005373	Ensembl:116963[0]	ENSMUSG00000005373	SCENIC:657[0];MGI:751097[13];MGI:172069[13|6>12|0];Ensembl.MGI:46413[1>0]
ENSMUSG00000005442	Ensembl:96469[0]	ENSMUSG00000005442	SCENIC:89[0];MGI:4217[13];MGI:4217[13|6>12|0];Ensembl.MGI:39004[1>0]
ENSMUSG00000005503	Ensembl:107158[0]	ENSMUSG00000005503	SCENIC:127[0];MGI:98962[13];MGI:98962[13|6>12|0];Ensembl.MGI:42962[1>0]
ENSMUSG00000005566	Ensembl:124016[0]	ENSMUSG00000005566	SCENIC:803[0];MGI:20108[13];MGI:20108[13|6>12|0];Ensembl.MGI:48745[1>0]
ENSMUSG00000005583	Ensembl:40199[0]	ENSMUSG00000005583	SCENIC:561[0];MGI:14733[13];MGI:14733[13|6>12|0];Ensembl.MGI:17967[1>0]
ENSMUSG00000005621	Ensembl:75490[0]	ENSMUSG00000005621	SCENIC:904[0];MGI:19178[13];MGI:19178[13|6>12|0];Ensembl.MGI:31574[1>0]
ENSMUSG00000005677	Ensembl:99865[0]	ENSMUSG00000005677	SCENIC:565[0];MGI:19711[13];MGI:19711[13|6>12|0];Ensembl.MGI:40237[1>0]
ENSMUSG00000005698	Ensembl:4629[0]	ENSMUSG00000005698	SCENIC:447[0];MGI:31089[13];MGI:31089[13|6>12|0];Ensembl.MGI:2856[1>0]
ENSMUSG00000005718	Ensembl:38605[0]	ENSMUSG00000005718	SCENIC:372[0];MGI:25452[13];MGI:25452[13|6>12|0];Ensembl.MGI:17266[1>0]
ENSMUSG00000005774	Ensembl:112346[0]	ENSMUSG00000005774	SCENIC:753[0];MGI:190945[13|6];MGI:190945[13|6>12|0];Ensembl.MGI:44885[1>0]
ENSMUSG00000005836	Ensembl:63560[0]	ENSMUSG00000005836	SCENIC:60[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
ENSMUSG00000005886	Ensembl:31179[0]	ENSMUSG00000005886	SCENIC:1350[0];MGI:74431[13];MGI:74431[13|6>12|0];Ensembl.MGI:14035[1>0]
ENSMUSG00000005893	Ensembl:128856[0]	ENSMUSG00000005893	SCENIC:566[0];MGI:583280[13];MGI:175258[13|6>12|0];Ensembl.MGI:50474[1>0]
ENSMUSG00000005897	Ensembl:104085[0]	ENSMUSG00000005897	SCENIC:316[0];MGI:11749[13];MGI:11749[13|6>12|0];Ensembl.MGI:41940[1>0]
ENSMUSG00000005917	Ensembl:131612[0]	ENSMUSG00000005917	SCENIC:128[0];MGI:19210[13];MGI:19210[13|6>12|0];Ensembl.MGI:51543[1>0]
ENSMUSG00000006200	Ensembl:61464[0]	ENSMUSG00000006200	SCENIC:129[0];MGI:30535[13];MGI:30535[13|6>12|0];Ensembl.MGI:26501[1>0]
ENSMUSG00000006215	Ensembl:85212[0]	ENSMUSG00000006215	SCENIC:493[0];MGI:20927[13];MGI:20927[13|6>12|0];Ensembl.MGI:34963[1>0]
ENSMUSG00000006270	Ensembl:85397[0]	ENSMUSG00000006270	SCENIC:130[0];MGI:749983[13|6];MGI:749983[13|6>12|0];Ensembl.MGI:35015[1>0]
ENSMUSG00000006307	Ensembl:138847[0]	ENSMUSG00000006307	SCENIC:951[0];MGI:8893[13];MGI:8893[13|6>12|0];Ensembl.MGI:53957[1>0]
ENSMUSG00000006310	Ensembl:138913[0]	ENSMUSG00000006310	SCENIC:1037[0];MGI:13080[13];MGI:13080[13|6>12|0];Ensembl.MGI:53978[1>0]
ENSMUSG00000006311	Ensembl:130225[0]	ENSMUSG00000006311	SCENIC:538[0];MGI:98902[13];MGI:98902[13|6>12|0];Ensembl.MGI:51073[1>0]
ENSMUSG00000006418	Ensembl:143588[0]	ENSMUSG00000006418	SCENIC:1263[0];MGI:3474[13];MGI:3474[13|6>12|0];Ensembl.MGI:55423[1>0]
ENSMUSG00000006463	Ensembl:78253[0]	ENSMUSG00000006463	SCENIC:1794[0];MGI:15236[13];MGI:15236[13|6>12|0];Ensembl.MGI:32586[1>0]
ENSMUSG00000006587	Ensembl:100339[0]	ENSMUSG00000006587	SCENIC:830[0];MGI:25458[13];MGI:25458[13|6>12|0];Ensembl.MGI:40416[1>0]
ENSMUSG00000006642	Ensembl:133199[0]	ENSMUSG00000006642	SCENIC:1750[0];MGI:6877[13];MGI:6877[13|6>12|0];Ensembl.MGI:52022[1>0]
ENSMUSG00000006705	Ensembl:77970[0]	ENSMUSG00000006705	SCENIC:131[0];MGI:73129[13];MGI:73129[13|6>12|0];Ensembl.MGI:32455[1>0]
ENSMUSG00000006720	Ensembl:4020[0]	ENSMUSG00000006720	SCENIC:865[0];MGI:12851[13];MGI:12851[13|6>12|0];Ensembl.MGI:2578[1>0]
ENSMUSG00000006932	Ensembl:104984[0]	ENSMUSG00000006932	SCENIC:812[0];MGI:35392[13];MGI:35392[13|6>12|0];Ensembl.MGI:42271[1>0]
ENSMUSG00000007033	Ensembl:100008[0]	ENSMUSG00000007033	SCENIC:1578[0];MGI:162038[13];MGI:162038[13|6>12|0];Ensembl.MGI:40301[1>0]
ENSMUSG00000007216	Ensembl:127614[0]	ENSMUSG00000007216	SCENIC:860[0];MGI:36796[13];MGI:36796[13|6>12|0];Ensembl.MGI:50020[1>0]
ENSMUSG00000007415	Ensembl:138208[0]	ENSMUSG00000007415	SCENIC:947[0];MGI:7810[13];MGI:7810[13|6>12|0];Ensembl.MGI:53749[1>0]
ENSMUSG00000007603	Ensembl:110557[0]	ENSMUSG00000007603	SCENIC:1444[0];MGI:25608[13];MGI:25608[13|6>12|0];Ensembl.MGI:44248[1>0]
ENSMUSG00000007805	Ensembl:86219[0]	ENSMUSG00000007805	SCENIC:373[0];MGI:85832[13];MGI:85832[13|6>12|0];Ensembl.MGI:35324[1>0]
ENSMUSG00000007812	Ensembl:26496[0]	ENSMUSG00000007812	SCENIC:1015[0];MGI:9491[13];MGI:9491[13|6>12|0];Ensembl.MGI:12127[1>0]
ENSMUSG00000007817	Ensembl:3985[0]	ENSMUSG00000007817	SCENIC:1852[0];MGI:35091[13];MGI:35091[13|6>12|0];Ensembl.MGI:2564[1>0]
ENSMUSG00000007836	Ensembl:69692[0]	ENSMUSG00000007836	SCENIC:1572[0];MGI:3907[13];MGI:3907[13|6>12|0];Ensembl.MGI:29458[1>0]
