Gene stable ID	RefSeq ncRNA ID
ENSMUSG00000002992	
ENSMUSG00000002992	
ENSMUSG00000068647	
ENSMUSG00000068647	
ENSMUSG00000091903	
ENSMUSG00000109350	
ENSMUSG00000068647	
ENSMUSG00000091903	
ENSMUSG00000109350	
ENSMUSG00000068647	
ENSMUSG00000068647	
ENSMUSG00000104774	
ENSMUSG00000068647	
ENSMUSG00000105299	
ENSMUSG00000109813	
ENSMUSG00000109813	
ENSMUSG00000074336	
ENSMUSG00000109813	
ENSMUSG00000074336	
ENSMUSG00000094105	
ENSMUSG00000094105	
ENSMUSG00000109449	
ENSMUSG00000105364	
ENSMUSG00000109449	
ENSMUSG00000109449	
ENSMUSG00000096732	
ENSMUSG00000040564	
ENSMUSG00000096732	
ENSMUSG00000095156	
ENSMUSG00000106652	
ENSMUSG00000095156	
ENSMUSG00000040564	
ENSMUSG00000096554	
ENSMUSG00000095710	
ENSMUSG00000040564	
ENSMUSG00000040564	
ENSMUSG00000095710	
ENSMUSG00000104834	
ENSMUSG00000105978	
ENSMUSG00000106477	
ENSMUSG00000106506	NR_126451
ENSMUSG00000094025	
ENSMUSG00000105705	
ENSMUSG00000104982	
ENSMUSG00000095918	
ENSMUSG00000095918	
ENSMUSG00000104811	
ENSMUSG00000002985	
ENSMUSG00000096846	
ENSMUSG00000002985	
ENSMUSG00000105564	
ENSMUSG00000091933	
ENSMUSG00000002985	
ENSMUSG00000091933	
ENSMUSG00000002985	
ENSMUSG00000120376	
ENSMUSG00000027157	
ENSMUSG00000002985	
ENSMUSG00000120053	
ENSMUSG00000002985	
ENSMUSG00000029616	
ENSMUSG00000002985	
ENSMUSG00000027157	
ENSMUSG00000002985	
ENSMUSG00000002985	
ENSMUSG00000002985	
ENSMUSG00000002985	
ENSMUSG00000027157	
ENSMUSG00000029616	
ENSMUSG00000029616	
ENSMUSG00000027157	
ENSMUSG00000029616	
ENSMUSG00000027157	
ENSMUSG00000002984	
ENSMUSG00000002984	
ENSMUSG00000002984	
ENSMUSG00000002984	
ENSMUSG00000002984	
ENSMUSG00000002984	
ENSMUSG00000092381	
ENSMUSG00000029452	
ENSMUSG00000025781	
ENSMUSG00000029452	
ENSMUSG00000062300	
ENSMUSG00000062300	
ENSMUSG00000025781	
ENSMUSG00000062300	
ENSMUSG00000025781	
ENSMUSG00000025781	
ENSMUSG00000025781	
ENSMUSG00000025781	
ENSMUSG00000025781	
ENSMUSG00000077733	
ENSMUSG00000029452	
ENSMUSG00000037262	
ENSMUSG00000029452	
ENSMUSG00000029452	
ENSMUSG00000029452	
ENSMUSG00000037262	
ENSMUSG00000029452	
ENSMUSG00000037262	
ENSMUSG00000029452	
ENSMUSG00000029452	
ENSMUSG00000029452	
ENSMUSG00000082760	
ENSMUSG00000062438	
ENSMUSG00000104999	
ENSMUSG00000002980	
ENSMUSG00000072647	
ENSMUSG00000002980	
ENSMUSG00000002980	
ENSMUSG00000002980	
ENSMUSG00000002980	
ENSMUSG00000109136	
ENSMUSG00000097226	
ENSMUSG00000040525	
ENSMUSG00000040525	
ENSMUSG00000037254	
ENSMUSG00000037254	
ENSMUSG00000105340	
ENSMUSG00000020866	
ENSMUSG00000037254	
ENSMUSG00000087102	
ENSMUSG00000087353	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000040525	
ENSMUSG00000020866	
ENSMUSG00000040525	
ENSMUSG00000020866	
ENSMUSG00000040525	
ENSMUSG00000020866	
ENSMUSG00000040525	
ENSMUSG00000040525	
ENSMUSG00000020866	
ENSMUSG00000087206	
ENSMUSG00000121203	
ENSMUSG00000020866	
ENSMUSG00000120564	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000020866	
ENSMUSG00000086490	
ENSMUSG00000020548	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	NR_040280
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000049643	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000049643	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000049643	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000049643	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000085162	
ENSMUSG00000049643	
ENSMUSG00000049643	
ENSMUSG00000049643	
ENSMUSG00000049643	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000054079	
ENSMUSG00000029454	
ENSMUSG00000054079	
ENSMUSG00000054079	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000027014	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000029454	
ENSMUSG00000082265	
ENSMUSG00000027014	
ENSMUSG00000121598	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000027014	
ENSMUSG00000081719	
ENSMUSG00000075185	
ENSMUSG00000090059	
ENSMUSG00000090059	
ENSMUSG00000090059	
ENSMUSG00000084117	
ENSMUSG00000110878	
ENSMUSG00000111306	
ENSMUSG00000111306	
ENSMUSG00000111306	
ENSMUSG00000111306	
ENSMUSG00000075181	
ENSMUSG00000080752	
ENSMUSG00000111643	
ENSMUSG00000111736	
ENSMUSG00000111772	
ENSMUSG00000029455	
ENSMUSG00000111772	
ENSMUSG00000111518	
ENSMUSG00000082547	
ENSMUSG00000029455	
ENSMUSG00000110999	
ENSMUSG00000029455	
ENSMUSG00000111105	
ENSMUSG00000059474	
ENSMUSG00000029455	
ENSMUSG00000060742	
ENSMUSG00000059474	
ENSMUSG00000029455	
ENSMUSG00000080924	
ENSMUSG00000075179	
ENSMUSG00000059474	
ENSMUSG00000029455	
ENSMUSG00000075179	
ENSMUSG00000029455	
ENSMUSG00000059474	
ENSMUSG00000075179	
ENSMUSG00000059474	
ENSMUSG00000106590	
ENSMUSG00000059474	
ENSMUSG00000004056	
ENSMUSG00000110912	
ENSMUSG00000004056	
ENSMUSG00000059474	
ENSMUSG00000080986	
ENSMUSG00000059474	
ENSMUSG00000004056	
ENSMUSG00000111689	
ENSMUSG00000004056	
ENSMUSG00000059474	
ENSMUSG00000059474	
ENSMUSG00000004056	
ENSMUSG00000004056	
ENSMUSG00000004056	
ENSMUSG00000042647	
ENSMUSG00000059474	
ENSMUSG00000004056	
ENSMUSG00000059474	
ENSMUSG00000042647	
ENSMUSG00000004056	
ENSMUSG00000059474	
ENSMUSG00000042647	
ENSMUSG00000042647	
ENSMUSG00000059474	
ENSMUSG00000004056	
ENSMUSG00000042647	
ENSMUSG00000004056	
ENSMUSG00000091228	
ENSMUSG00000004056	
ENSMUSG00000004056	
ENSMUSG00000118518	
ENSMUSG00000108592	
ENSMUSG00000108592	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000007944	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000034793	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000040390	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000040390	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000040390	
ENSMUSG00000040390	
ENSMUSG00000054510	
ENSMUSG00000040390	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000108520	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000057093	
ENSMUSG00000054510	
ENSMUSG00000057093	
ENSMUSG00000054510	
ENSMUSG00000057093	
ENSMUSG00000054510	
ENSMUSG00000057093	
ENSMUSG00000054510	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000054510	NR_108098
ENSMUSG00000037640	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000037640	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000121480	NR_033484
ENSMUSG00000054510	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000109143	
ENSMUSG00000029456	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000030604	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000030604	
ENSMUSG00000054510	
ENSMUSG00000108578	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000054510	
ENSMUSG00000026765	
ENSMUSG00000029458	
ENSMUSG00000026765	
ENSMUSG00000026765	
ENSMUSG00000085357	
ENSMUSG00002075205	
ENSMUSG00000029458	
ENSMUSG00000029458	
ENSMUSG00000082980	
ENSMUSG00000029458	
ENSMUSG00000082980	
ENSMUSG00000080994	
ENSMUSG00000029458	
ENSMUSG00000029458	
ENSMUSG00000029458	
ENSMUSG00000029458	
ENSMUSG00000029458	
ENSMUSG00000026866	
ENSMUSG00000106110	
ENSMUSG00000089729	
ENSMUSG00000105179	
ENSMUSG00000105801	
ENSMUSG00000106518	
ENSMUSG00000105117	
ENSMUSG00000105441	
ENSMUSG00000098073	
ENSMUSG00000035456	
ENSMUSG00000030789	
ENSMUSG00000035456	
ENSMUSG00000030789	
ENSMUSG00000045238	NR_153823
ENSMUSG00000045238	
ENSMUSG00000045238	
ENSMUSG00000030789	
ENSMUSG00000045238	
ENSMUSG00000030789	
ENSMUSG00000108729	
ENSMUSG00000029337	
ENSMUSG00000029337	
ENSMUSG00000104545	
ENSMUSG00000106273	
ENSMUSG00000105814	NR_030484
ENSMUSG00000029182	
ENSMUSG00000029182	
ENSMUSG00000029182	
ENSMUSG00000029182	
ENSMUSG00000008855	
ENSMUSG00000026866	
ENSMUSG00000026866	
ENSMUSG00000026866	
ENSMUSG00000053194	
ENSMUSG00000026866	
ENSMUSG00002075404	
ENSMUSG00000106300	
ENSMUSG00000026866	
ENSMUSG00000106300	
ENSMUSG00000026866	
ENSMUSG00000053214	NR_040427
ENSMUSG00000008855	
ENSMUSG00000053214	
ENSMUSG00000086328	
ENSMUSG00000120236	
ENSMUSG00000049265	
ENSMUSG00000075416	
ENSMUSG00000049265	
ENSMUSG00000008855	
ENSMUSG00000008855	
ENSMUSG00000008855	
ENSMUSG00000075416	
ENSMUSG00000075416	
ENSMUSG00000008855	
ENSMUSG00000086822	NR_029381
ENSMUSG00000086822	
ENSMUSG00000086822	
ENSMUSG00000086822	
ENSMUSG00000086822	
ENSMUSG00000086822	
ENSMUSG00000120389	
ENSMUSG00000120392	
ENSMUSG00000070369	
ENSMUSG00000056329	
ENSMUSG00000056329	
ENSMUSG00000056329	
ENSMUSG00000029175	
ENSMUSG00000008855	
ENSMUSG00000085742	
ENSMUSG00000120540	
ENSMUSG00000070369	
ENSMUSG00000029175	
ENSMUSG00000008855	
ENSMUSG00000029175	
ENSMUSG00000084938	NR_040356
ENSMUSG00000070369	
ENSMUSG00000120621	
ENSMUSG00000029175	
ENSMUSG00000008855	
ENSMUSG00000120385	
ENSMUSG00000120385	
ENSMUSG00000070369	
ENSMUSG00000029175	
ENSMUSG00000085182	
ENSMUSG00000029175	
ENSMUSG00000070369	
ENSMUSG00000029175	
ENSMUSG00000087196	
ENSMUSG00000008855	
ENSMUSG00000108531	
ENSMUSG00000087196	
ENSMUSG00000093710	NR_049199
ENSMUSG00000087196	
ENSMUSG00000108354	NR_045183
ENSMUSG00000108354	
ENSMUSG00000008855	
ENSMUSG00000086348	NR_040326
ENSMUSG00000086348	NR_176459
ENSMUSG00000086348	
ENSMUSG00000008855	
ENSMUSG00000008855	
ENSMUSG00000008855	
ENSMUSG00000008855	
ENSMUSG00000087203	NR_126479
ENSMUSG00000008855	
ENSMUSG00000030785	
ENSMUSG00000087203	
ENSMUSG00000108604	
ENSMUSG00000008855	
ENSMUSG00000087203	
ENSMUSG00000008855	
ENSMUSG00000087203	
ENSMUSG00000062944	
ENSMUSG00000008855	
ENSMUSG00000087203	
ENSMUSG00000029177	NR_126074
ENSMUSG00000042178	
ENSMUSG00000008855	
ENSMUSG00000098863	NR_106179
ENSMUSG00000039138	
ENSMUSG00000084829	
ENSMUSG00000084829	
ENSMUSG00000084829	
ENSMUSG00000120657	
ENSMUSG00000042178	
ENSMUSG00000120768	
ENSMUSG00000029177	
ENSMUSG00000086425	
ENSMUSG00000029177	
ENSMUSG00000086425	
ENSMUSG00000086425	
ENSMUSG00000034773	
ENSMUSG00000086425	
ENSMUSG00000029177	
ENSMUSG00000086425	
ENSMUSG00000029177	
ENSMUSG00000034773	
ENSMUSG00000120098	
ENSMUSG00000029177	
ENSMUSG00000120838	
ENSMUSG00000034773	
ENSMUSG00000120292	
ENSMUSG00000034773	
ENSMUSG00000029177	
ENSMUSG00000120684	
ENSMUSG00000034773	
ENSMUSG00000029177	
ENSMUSG00000029177	
ENSMUSG00000045464	NR_027831
ENSMUSG00000029177	
ENSMUSG00000045464	
ENSMUSG00000045464	
ENSMUSG00000120859	
ENSMUSG00000120864	
ENSMUSG00000120148	
ENSMUSG00000086644	NR_166211
ENSMUSG00000034768	
ENSMUSG00000086644	
ENSMUSG00000085261	
ENSMUSG00000085261	
ENSMUSG00000084826	
ENSMUSG00000084826	
ENSMUSG00000084826	
ENSMUSG00000084826	NR_045264
ENSMUSG00000034757	
ENSMUSG00000120393	
ENSMUSG00000120393	
ENSMUSG00000034757	
ENSMUSG00000120769	
ENSMUSG00000034757	
ENSMUSG00000120957	
ENSMUSG00000034757	
ENSMUSG00000034757	
ENSMUSG00000086382	NR_153820
ENSMUSG00000086382	
ENSMUSG00000086382	
ENSMUSG00000119943	
ENSMUSG00000029168	
ENSMUSG00000119943	
ENSMUSG00000119943	
ENSMUSG00000119943	
ENSMUSG00000119943	
ENSMUSG00000029168	
ENSMUSG00000119943	
ENSMUSG00000059995	
ENSMUSG00000029168	
ENSMUSG00000086006	NR_040369
ENSMUSG00000086006	
ENSMUSG00000102869	NR_024329
ENSMUSG00000029168	
ENSMUSG00000102869	
ENSMUSG00000120902	
ENSMUSG00000029168	
ENSMUSG00000029168	
ENSMUSG00000086358	
ENSMUSG00000029168	
ENSMUSG00000106173	
ENSMUSG00000086358	
ENSMUSG00000086358	
ENSMUSG00000106229	
ENSMUSG00000086358	
ENSMUSG00000087258	
ENSMUSG00000121035	
ENSMUSG00000103009	
ENSMUSG00000106083	
ENSMUSG00000120727	
ENSMUSG00000105515	
ENSMUSG00000120727	
ENSMUSG00000120788	
ENSMUSG00000105185	NR_045974
ENSMUSG00000120788	
ENSMUSG00000105185	
ENSMUSG00000120320	
ENSMUSG00000105916	
ENSMUSG00000105310	
ENSMUSG00000096936	
ENSMUSG00000056738	NR_045838
ENSMUSG00000104886	
ENSMUSG00000056738	
ENSMUSG00000105526	
ENSMUSG00000056738	
ENSMUSG00000106177	
ENSMUSG00000056738	
ENSMUSG00000056738	
ENSMUSG00000097941	
ENSMUSG00002075488	
ENSMUSG00000097561	
ENSMUSG00000086141	
ENSMUSG00000030782	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000001569	NR_153385
ENSMUSG00000001569	NR_153386
ENSMUSG00000086141	
ENSMUSG00000030782	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000001569	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000001566	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000118780	
ENSMUSG00000086141	
ENSMUSG00000078182	
ENSMUSG00000106566	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000104961	
ENSMUSG00000104806	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000059995	
ENSMUSG00000086141	
ENSMUSG00000105402	
ENSMUSG00000086141	
ENSMUSG00000086141	
ENSMUSG00000105402	NR_045078
ENSMUSG00000086141	
ENSMUSG00000105402	
ENSMUSG00000121074	
ENSMUSG00000105402	
ENSMUSG00000030782	
ENSMUSG00000105402	
ENSMUSG00000086813	
ENSMUSG00000105402	
ENSMUSG00000030782	
ENSMUSG00000086813	
ENSMUSG00000105183	
ENSMUSG00000086813	
ENSMUSG00000104928	
ENSMUSG00000086813	
ENSMUSG00002074850	
ENSMUSG00000086754	
ENSMUSG00000030782	
ENSMUSG00000086754	
ENSMUSG00000097668	
ENSMUSG00000121094	
ENSMUSG00000121095	
ENSMUSG00000097640	
ENSMUSG00000030782	
ENSMUSG00000097640	
ENSMUSG00000030782	
ENSMUSG00000086353	NR_166463
ENSMUSG00000097640	
ENSMUSG00000059995	
ENSMUSG00000086353	
ENSMUSG00000097640	
ENSMUSG00000030782	
ENSMUSG00000059995	
ENSMUSG00000086353	
ENSMUSG00000097640	
ENSMUSG00000030782	
ENSMUSG00000120676	
ENSMUSG00000097640	
ENSMUSG00000120676	
ENSMUSG00000030782	
ENSMUSG00000097640	
ENSMUSG00000120676	
ENSMUSG00000030782	
ENSMUSG00000097640	
ENSMUSG00000030782	
ENSMUSG00000059995	
ENSMUSG00000085129	NR_015558
ENSMUSG00000085129	
ENSMUSG00000085129	
ENSMUSG00000059995	
ENSMUSG00000085129	
ENSMUSG00000030781	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000120226	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000029178	NR_165035
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000029178	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000106205	
ENSMUSG00000100303	
ENSMUSG00000118495	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000030781	
ENSMUSG00000100303	
ENSMUSG00000044827	
ENSMUSG00000100303	
ENSMUSG00000030781	
ENSMUSG00000100303	
ENSMUSG00000100303	
ENSMUSG00000030781	
ENSMUSG00000100303	
ENSMUSG00000044827	
ENSMUSG00000100303	
ENSMUSG00000030781	
ENSMUSG00000100303	
ENSMUSG00000044827	
ENSMUSG00000030781	
ENSMUSG00000051498	
ENSMUSG00000030781	
ENSMUSG00000030781	
ENSMUSG00000051498	
ENSMUSG00000064263	NR_037979
ENSMUSG00000030781	
ENSMUSG00000051498	
ENSMUSG00000064263	
ENSMUSG00000064263	
ENSMUSG00000030781	
ENSMUSG00000077042	NR_030577
ENSMUSG00000064263	
ENSMUSG00000106186	
ENSMUSG00000030781	
ENSMUSG00000064263	
ENSMUSG00000064263	
ENSMUSG00000030781	
ENSMUSG00000064263	
ENSMUSG00000064263	
ENSMUSG00000087037	NR_152115
ENSMUSG00000064263	
ENSMUSG00000064263	
ENSMUSG00000030780	
ENSMUSG00000064263	
ENSMUSG00000085015	NR_110447
ENSMUSG00000121134	
ENSMUSG00000029236	
ENSMUSG00000085218	NR_137201
ENSMUSG00000107160	
ENSMUSG00000106982	
ENSMUSG00000085218	
ENSMUSG00000091204	NR_033501
ENSMUSG00000085218	
ENSMUSG00000091204	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000085218	
ENSMUSG00000030780	
ENSMUSG00000086714	
ENSMUSG00000086714	NR_152208
ENSMUSG00000086714	NR_152209
ENSMUSG00000086714	NR_152207
ENSMUSG00000030780	
ENSMUSG00000086714	
ENSMUSG00000086714	
ENSMUSG00000030780	
ENSMUSG00000120007	
ENSMUSG00000120007	
ENSMUSG00000030780	
ENSMUSG00000120007	NR_157067
ENSMUSG00000120007	
ENSMUSG00000030780	
ENSMUSG00000030780	
ENSMUSG00000030780	
ENSMUSG00000093215	NR_037290
ENSMUSG00000074912	
ENSMUSG00000074912	NR_030683
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000074912	
ENSMUSG00000087269	
ENSMUSG00000087269	
ENSMUSG00000087269	NR_040334
ENSMUSG00000087269	
ENSMUSG00000085633	NR_156706
ENSMUSG00000085633	
ENSMUSG00000048170	
ENSMUSG00000048170	
ENSMUSG00000048170	
ENSMUSG00000048170	
ENSMUSG00000048170	
ENSMUSG00000108388	
ENSMUSG00000108648	
ENSMUSG00002075186	
ENSMUSG00000108720	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	NR_028589
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	NR_028590
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000055319	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000055319	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00000055319	
ENSMUSG00000036435	
ENSMUSG00000074813	
ENSMUSG00000055319	
ENSMUSG00000074813	
ENSMUSG00000036435	
ENSMUSG00002076334	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000108600	
ENSMUSG00000074813	
ENSMUSG00002075006	
ENSMUSG00000108540	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000036403	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000037563	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000037563	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000037563	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000077711	NR_028129
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000074813	
ENSMUSG00000085385	
ENSMUSG00000036403	
ENSMUSG00000036403	
ENSMUSG00000103529	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000085385	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000036377	
ENSMUSG00000083874	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000085385	NR_027887
ENSMUSG00000055923	
ENSMUSG00000085385	
ENSMUSG00000055923	
ENSMUSG00000037552	
ENSMUSG00000085385	
ENSMUSG00000037552	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000037552	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000044786	
ENSMUSG00000085385	
ENSMUSG00000044786	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000109455	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000055923	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000055923	
ENSMUSG00000003444	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000055923	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000055923	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000085385	NR_015463
ENSMUSG00000085385	
ENSMUSG00000055923	
ENSMUSG00000020923	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000085385	
ENSMUSG00000020923	
