name	source	ensembl_gene	ensembl_source
Akna	MGI:25346[13];MGI:25346[13|6>12|0];Ensembl.MGI:11106[1>0]	ENSMUSG00000039158	CURATED:1[0];MGI:25346[13];MGI:25346[13|6>12|0];Ensembl.MGI:11106[1>0]
Alx1	MGI:23565[13];MGI:23565[13|6>12|0];Ensembl.MGI:19924[1>0]	ENSMUSG00000036602	CURATED:2[0];MGI:23565[13];MGI:23565[13|6>12|0];Ensembl.MGI:19924[1>0]
Ankrd1	MGI:27386[13];MGI:27386[13|6>12|0];Ensembl.MGI:9104[1>0]	ENSMUSG00000024803	CURATED:3[0];MGI:27386[13];MGI:27386[13|6>12|0];Ensembl.MGI:9104[1>0]
Arg1	MGI:23370[13];MGI:23370[13|6>12|0];Ensembl.MGI:40009[1>0]	ENSMUSG00000019987	CURATED:4[0];MGI:23370[13];MGI:23370[13|6>12|0];Ensembl.MGI:40009[1>0]
Arid3a	MGI:86647[13];MGI:28126[13|6>12|0];Ensembl.MGI:40192[1>0]	ENSMUSG00000019564	CURATED:5[0];MGI:86647[13];MGI:28126[13|6>12|0];Ensembl.MGI:40192[1>0]
Arid3b	MGI:86648[13];MGI:28127[13|6>12|0];Ensembl.MGI:17991[1>0]	ENSMUSG00000004661	CURATED:6[0];MGI:86648[13];MGI:28127[13|6>12|0];Ensembl.MGI:17991[1>0]
Arid5b	MGI:14866[13];MGI:14866[13|6>12|0];Ensembl.MGI:8855[1>0]	ENSMUSG00000019947	CURATED:7[0];MGI:14866[13];MGI:14866[13|6>12|0];Ensembl.MGI:8855[1>0]
Ascl2	MGI:8517[13];MGI:8517[13|6>12|0];Ensembl.MGI:54127[1>0]	ENSMUSG00000009248	CURATED:8[0];MGI:8517[13];MGI:8517[13|6>12|0];Ensembl.MGI:54127[1>0]
Bach1	MGI:15849[13];MGI:15849[13|6>12|0];Ensembl.MGI:16078[1>0]	ENSMUSG00000025612	CURATED:9[0];MGI:15849[13];MGI:15849[13|6>12|0];Ensembl.MGI:16078[1>0]
Batf	MGI:33662[13|6];MGI:33662[13|6>12|0];Ensembl.MGI:2994[1>0]	ENSMUSG00000034266	CURATED:10[0];MGI:33662[13|6];MGI:33662[13|6>12|0];Ensembl.MGI:2994[1>0]
Bcl11a	MGI:9828[13];MGI:9828[13|6>12|0];Ensembl.MGI:8348[1>0]	ENSMUSG00000000861	CURATED:11[0];MGI:9828[13];MGI:9828[13|6>12|0];Ensembl.MGI:8348[1>0]
Bcl11b	MGI:17509[13];MGI:17509[13|6>12|0];Ensembl.MGI:21032[1>0]	ENSMUSG00000048251	CURATED:12[0];MGI:17509[13];MGI:17509[13|6>12|0];Ensembl.MGI:21032[1>0]
Camta1	MGI:6742[13];MGI:6742[13|6>12|0];Ensembl.MGI:51932[1>0]	ENSMUSG00000014592	CURATED:13[0];MGI:6742[13];MGI:6742[13|6>12|0];Ensembl.MGI:51932[1>0]
Cdx1	MGI:40019[13];MGI:40019[13|6>12|0];Ensembl.MGI:2555[1>0]	ENSMUSG00000024619	CURATED:14[0];MGI:40019[13];MGI:40019[13|6>12|0];Ensembl.MGI:2555[1>0]
Cdx2	MGI:40022[13];MGI:40022[13|6>12|0];Ensembl.MGI:17896[1>0]	ENSMUSG00000029646	CURATED:15[0];MGI:40022[13];MGI:40022[13|6>12|0];Ensembl.MGI:17896[1>0]
Cdx4	MGI:40024[13];MGI:40024[13|6>12|0];Ensembl.MGI:39413[1>0]	ENSMUSG00000031326	CURATED:16[0];MGI:40024[13];MGI:40024[13|6>12|0];Ensembl.MGI:39413[1>0]
Cebpa	MGI:40069[13];MGI:40069[13|6>12|0];Ensembl.MGI:55127[1>0]	ENSMUSG00000034957	CURATED:17[0];MGI:40069[13];MGI:40069[13|6>12|0];Ensembl.MGI:55127[1>0]
Cebpb	MGI:174604[13];MGI:40072[13|6>12|0];Ensembl.MGI:55448[1>0]	ENSMUSG00000056501	CURATED:18[0];MGI:174604[13];MGI:40072[13|6>12|0];Ensembl.MGI:55448[1>0]
Cebpd	MGI:40073[13|6];MGI:40073[13|6>12|0];Ensembl.MGI:2968[1>0]	ENSMUSG00000071637	CURATED:19[0];MGI:40073[13|6];MGI:40073[13|6>12|0];Ensembl.MGI:2968[1>0]
Cebpe	MGI:123353[13];MGI:40074[13|6>12|0];Ensembl.MGI:34932[1>0]	ENSMUSG00000052435	CURATED:20[0];MGI:123353[13];MGI:40074[13|6>12|0];Ensembl.MGI:34932[1>0]
Cebpz	MGI:26111[13];MGI:26111[13|6>12|0];Ensembl.MGI:39416[1>0]	ENSMUSG00000024081	CURATED:21[0];MGI:26111[13];MGI:26111[13|6>12|0];Ensembl.MGI:39416[1>0]
Cklf	MGI:4908[13];MGI:4908[13|6>12|0];Ensembl.MGI:44591[1>0]	ENSMUSG00000054400	CURATED:22[0];MGI:4908[13];MGI:4908[13|6>12|0];Ensembl.MGI:44591[1>0]
Creb1	MGI:7501[13];MGI:7501[13|6>12|0];Ensembl.MGI:36591[1>0]	ENSMUSG00000025958	CURATED:23[0];MGI:7501[13];MGI:7501[13|6>12|0];Ensembl.MGI:36591[1>0]
Crem	MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]	ENSMUSG00000063889	CURATED:24[0];MGI:64827[13|6];MGI:64827[13|6>12|0];Ensembl.MGI:21105[1>0]
Ctnnb1	MGI:35392[13];MGI:35392[13|6>12|0];Ensembl.MGI:42271[1>0]	ENSMUSG00000006932	CURATED:25[0];MGI:35392[13];MGI:35392[13|6>12|0];Ensembl.MGI:42271[1>0]
Dach1	MGI:23131[13];MGI:23131[13|6>12|0];Ensembl.MGI:2293[1>0]	ENSMUSG00000055639	CURATED:26[0];MGI:23131[13];MGI:23131[13|6>12|0];Ensembl.MGI:2293[1>0]
Dlx3	MGI:30561[13];MGI:30561[13|6>12|0];Ensembl.MGI:52465[1>0]	ENSMUSG00000001510	CURATED:27[0];MGI:30561[13];MGI:30561[13|6>12|0];Ensembl.MGI:52465[1>0]
Dlx5	MGI:23996[13];MGI:23996[13|6>12|0];Ensembl.MGI:11218[1>0]	ENSMUSG00000029755	CURATED:28[0];MGI:23996[13];MGI:23996[13|6>12|0];Ensembl.MGI:11218[1>0]
Dlx6	MGI:86121[13|6];MGI:86121[13|6>12|0];Ensembl.MGI:10931[1>0]	ENSMUSG00000029754	CURATED:29[0];MGI:86121[13|6];MGI:86121[13|6>12|0];Ensembl.MGI:10931[1>0]
Dppa2	MGI:8522[13];MGI:8522[13|6>12|0];Ensembl.MGI:6078[1>0]	ENSMUSG00000072419	CURATED:30[0];MGI:8522[13];MGI:8522[13|6>12|0];Ensembl.MGI:6078[1>0]
Dppa3	MGI:8506[13];MGI:8506[13|6>12|0];Ensembl.MGI:48496[1>0]	ENSMUSG00000046323	CURATED:31[0];MGI:8506[13];MGI:8506[13|6>12|0];Ensembl.MGI:48496[1>0]
Dppa4	MGI:8530[13];MGI:8530[13|6>12|0];Ensembl.MGI:6040[1>0]	ENSMUSG00000058550	CURATED:32[0];MGI:8530[13];MGI:8530[13|6>12|0];Ensembl.MGI:6040[1>0]
E2f3	MGI:88225[13|6];MGI:88225[13|6>12|0];Ensembl.MGI:8567[1>0]	ENSMUSG00000016477	CURATED:33[0];MGI:88225[13|6];MGI:88225[13|6>12|0];Ensembl.MGI:8567[1>0]
E2f4	MGI:7043[13];MGI:7043[13|6>12|0];Ensembl.MGI:35008[1>0]	ENSMUSG00000014859	CURATED:34[0];MGI:7043[13];MGI:7043[13|6>12|0];Ensembl.MGI:35008[1>0]
Ebf1	MGI:32452[13];MGI:32452[13|6>12|0];Ensembl.MGI:23013[1>0]	ENSMUSG00000057098	CURATED:35[0];MGI:32452[13];MGI:32452[13|6>12|0];Ensembl.MGI:23013[1>0]
Ebf2	MGI:70178[13];MGI:70178[13|6>12|0];Ensembl.MGI:9696[1>0]	ENSMUSG00000022053	CURATED:36[0];MGI:70178[13];MGI:70178[13|6>12|0];Ensembl.MGI:9696[1>0]
Ebf3	MGI:10727[13];MGI:10727[13|6>12|0];Ensembl.MGI:55806[1>0]	ENSMUSG00000010476	CURATED:37[0];MGI:10727[13];MGI:10727[13|6>12|0];Ensembl.MGI:55806[1>0]
Ebf4	MGI:88532[13|6];MGI:88532[13|6>12|0];Ensembl.MGI:55923[1>0]	ENSMUSG00000053552	CURATED:38[0];MGI:88532[13|6];MGI:88532[13|6>12|0];Ensembl.MGI:55923[1>0]
Egr1	MGI:18959[13];MGI:18959[13|6>12|0];Ensembl.MGI:27449[1>0]	ENSMUSG00000038418	CURATED:39[0];MGI:18959[13];MGI:18959[13|6>12|0];Ensembl.MGI:27449[1>0]
Egr2	MGI:95100[13];MGI:95100[13|6>12|0];Ensembl.MGI:43871[1>0]	ENSMUSG00000037868	CURATED:40[0];MGI:95100[13];MGI:95100[13|6>12|0];Ensembl.MGI:43871[1>0]
Elf1	MGI:95329[13|6];MGI:95329[13|6>12|0];Ensembl.MGI:22758[1>0]	ENSMUSG00000036461	CURATED:41[0];MGI:95329[13|6];MGI:95329[13|6>12|0];Ensembl.MGI:22758[1>0]
Elf2	MGI:9076[13];MGI:9076[13|6>12|0];Ensembl.MGI:46374[1>0]	ENSMUSG00000037174	CURATED:42[0];MGI:9076[13];MGI:9076[13|6>12|0];Ensembl.MGI:46374[1>0]
Elk3	MGI:78039[13];MGI:78039[13|6>12|0];Ensembl.MGI:11960[1>0]	ENSMUSG00000008398	CURATED:43[0];MGI:78039[13];MGI:78039[13|6>12|0];Ensembl.MGI:11960[1>0]
Elk4	MGI:7670[13];MGI:7670[13|6>12|0];Ensembl.MGI:47313[1>0]	ENSMUSG00000026436	CURATED:44[0];MGI:7670[13];MGI:7670[13|6>12|0];Ensembl.MGI:47313[1>0]
En1	MGI:95593[13];MGI:95593[13|6>12|0];Ensembl.MGI:16909[1>0]	ENSMUSG00000058665	CURATED:45[0];MGI:95593[13];MGI:95593[13|6>12|0];Ensembl.MGI:16909[1>0]
Eomes	MGI:37628[13];MGI:37628[13|6>12|0];Ensembl.MGI:41076[1>0]	ENSMUSG00000032446	CURATED:46[0];MGI:37628[13];MGI:37628[13|6>12|0];Ensembl.MGI:41076[1>0]
Epas1	MGI:98321[13|6];MGI:98321[13|6>12|0];Ensembl.MGI:41688[1>0]	ENSMUSG00000024140	CURATED:47[0];MGI:98321[13|6];MGI:98321[13|6>12|0];Ensembl.MGI:41688[1>0]
Erg	MGI:65773[13];MGI:65773[13|6>12|0];Ensembl.MGI:13190[1>0]	ENSMUSG00000040732	CURATED:48[0];MGI:65773[13];MGI:65773[13|6>12|0];Ensembl.MGI:13190[1>0]
Ets1	MGI:23218[13];MGI:23218[13|6>12|0];Ensembl.MGI:6430[1>0]	ENSMUSG00000032035	CURATED:49[0];MGI:23218[13];MGI:23218[13|6>12|0];Ensembl.MGI:6430[1>0]
Ets2	MGI:29672[13];MGI:29672[13|6>12|0];Ensembl.MGI:13398[1>0]	ENSMUSG00000022895	CURATED:50[0];MGI:29672[13];MGI:29672[13|6>12|0];Ensembl.MGI:13398[1>0]
Etv2	MGI:98902[13];MGI:98902[13|6>12|0];Ensembl.MGI:51073[1>0]	ENSMUSG00000006311	CURATED:51[0];MGI:98902[13];MGI:98902[13|6>12|0];Ensembl.MGI:51073[1>0]
Etv5	MGI:3409[13];MGI:3409[13|6>12|0];Ensembl.MGI:18672[1>0]	ENSMUSG00000013089	CURATED:52[0];MGI:3409[13];MGI:3409[13|6>12|0];Ensembl.MGI:18672[1>0]
Etv6	MGI:31188[13];MGI:31188[13|6>12|0];Ensembl.MGI:24719[1>0]	ENSMUSG00000030199	CURATED:53[0];MGI:31188[13];MGI:31188[13|6>12|0];Ensembl.MGI:24719[1>0]
Evx1	MGI:98962[13];MGI:98962[13|6>12|0];Ensembl.MGI:42962[1>0]	ENSMUSG00000005503	CURATED:54[0];MGI:98962[13];MGI:98962[13|6>12|0];Ensembl.MGI:42962[1>0]
Fli1	MGI:100266[13];MGI:100266[13|6>12|0];Ensembl.MGI:6240[1>0]	ENSMUSG00000016087	CURATED:55[0];MGI:100266[13];MGI:100266[13|6>12|0];Ensembl.MGI:6240[1>0]
Fos	MGI:69032[13];MGI:69032[13|6>12|0];Ensembl.MGI:2975[1>0]	ENSMUSG00000021250	CURATED:56[0];MGI:69032[13];MGI:69032[13|6>12|0];Ensembl.MGI:2975[1>0]
Fosb	MGI:100518[13|6];MGI:100518[13|6>12|0];Ensembl.MGI:19215[1>0]	ENSMUSG00000003545	CURATED:57[0];MGI:100518[13|6];MGI:100518[13|6>12|0];Ensembl.MGI:19215[1>0]
Fosl2	MGI:100520[13|6];MGI:100520[13|6>12|0];Ensembl.MGI:45550[1>0]	ENSMUSG00000029135	CURATED:58[0];MGI:100520[13|6];MGI:100520[13|6>12|0];Ensembl.MGI:45550[1>0]
Foxa1	MGI:100523[13];MGI:100522[13|6>12|0];Ensembl.MGI:3792[1>0]	ENSMUSG00000035451	CURATED:59[0];MGI:100523[13];MGI:100522[13|6>12|0];Ensembl.MGI:3792[1>0]
Foxa2	MGI:161639[13];MGI:100524[13|6>12|0];Ensembl.MGI:52284[1>0]	ENSMUSG00000037025	CURATED:60[0];MGI:161639[13];MGI:100524[13|6>12|0];Ensembl.MGI:52284[1>0]
Foxc1	MGI:40420[13];MGI:40420[13|6>12|0];Ensembl.MGI:32540[1>0]	ENSMUSG00000050295	CURATED:61[0];MGI:40420[13];MGI:40420[13|6>12|0];Ensembl.MGI:32540[1>0]
Foxc2	MGI:100232[13];MGI:100232[13|6>12|0];Ensembl.MGI:39858[1>0]	ENSMUSG00000046714	CURATED:62[0];MGI:100232[13];MGI:100232[13|6>12|0];Ensembl.MGI:39858[1>0]
Foxd1	MGI:23975[13];MGI:23975[13|6>12|0];Ensembl.MGI:30303[1>0]	ENSMUSG00000078302	CURATED:63[0];MGI:23975[13];MGI:23975[13|6>12|0];Ensembl.MGI:30303[1>0]
Foxd3	MGI:160833[13];MGI:100535[13|6>12|0];Ensembl.MGI:45528[1>0]	ENSMUSG00000067261	CURATED:64[0];MGI:160833[13];MGI:100535[13|6>12|0];Ensembl.MGI:45528[1>0]
Foxf1	MGI:24577[13];MGI:24577[13|6>12|0];Ensembl.MGI:39775[1>0]	ENSMUSG00000042812	CURATED:65[0];MGI:24577[13];MGI:24577[13|6>12|0];Ensembl.MGI:39775[1>0]
Foxf2	MGI:100236[13];MGI:100236[13|6>12|0];Ensembl.MGI:32530[1>0]	ENSMUSG00000038402	CURATED:66[0];MGI:100236[13];MGI:100236[13|6>12|0];Ensembl.MGI:32530[1>0]
Foxj1	MGI:160835[13];MGI:100548[13|6>12|0];Ensembl.MGI:17680[1>0]	ENSMUSG00000034227	CURATED:67[0];MGI:160835[13];MGI:100548[13|6>12|0];Ensembl.MGI:17680[1>0]
Foxn2	MGI:10969[13];MGI:10969[13|6>12|0];Ensembl.MGI:4290[1>0]	ENSMUSG00000034998	CURATED:68[0];MGI:10969[13];MGI:10969[13|6>12|0];Ensembl.MGI:4290[1>0]
Foxo1	MGI:26518[13];MGI:26518[13|6>12|0];Ensembl.MGI:17687[1>0]	ENSMUSG00000044167	CURATED:69[0];MGI:26518[13];MGI:26518[13|6>12|0];Ensembl.MGI:17687[1>0]
Foxo3	MGI:3870[13];MGI:3870[13|6>12|0];Ensembl.MGI:11783[1>0]	ENSMUSG00000048756	CURATED:70[0];MGI:3870[13];MGI:3870[13|6>12|0];Ensembl.MGI:11783[1>0]
Foxo4	MGI:100564[11];MGI:100564[13|6>12|0];Ensembl.MGI:32576[1>0]	ENSMUSG00000042903	CURATED:71[0];MGI:100564[11];MGI:100564[13|6>12|0];Ensembl.MGI:32576[1>0]
Foxp1	MGI:10840[13];MGI:10840[13|6>12|0];Ensembl.MGI:21528[1>0]	ENSMUSG00000030067	CURATED:72[0];MGI:10840[13];MGI:10840[13|6>12|0];Ensembl.MGI:21528[1>0]
Foxp3	MGI:564093[13];MGI:100569[13|6>12|0];Ensembl.MGI:10638[1>0]	ENSMUSG00000039521	CURATED:73[0];MGI:564093[13];MGI:100569[13|6>12|0];Ensembl.MGI:10638[1>0]
Foxq1	MGI:160829[13];MGI:100571[13|6>12|0];Ensembl.MGI:32509[1>0]	ENSMUSG00000038415	CURATED:74[0];MGI:160829[13];MGI:100571[13|6>12|0];Ensembl.MGI:32509[1>0]
Gata1	MGI:101197[13];MGI:101197[13|6>12|0];Ensembl.MGI:33636[1>0]	ENSMUSG00000031162	CURATED:75[0];MGI:101197[13];MGI:101197[13|6>12|0];Ensembl.MGI:33636[1>0]
Gata2	MGI:101199[13];MGI:101199[13|6>12|0];Ensembl.MGI:4965[1>0]	ENSMUSG00000015053	CURATED:76[0];MGI:101199[13];MGI:101199[13|6>12|0];Ensembl.MGI:4965[1>0]
Gata3	MGI:101201[13];MGI:101201[13|6>12|0];Ensembl.MGI:55660[1>0]	ENSMUSG00000015619	CURATED:77[0];MGI:101201[13];MGI:101201[13|6>12|0];Ensembl.MGI:55660[1>0]
Gata4	MGI:101205[13];MGI:101205[13|6>12|0];Ensembl.MGI:4951[1>0]	ENSMUSG00000021944	CURATED:78[0];MGI:101205[13];MGI:101205[13|6>12|0];Ensembl.MGI:4951[1>0]
Gata5	MGI:101207[13|6];MGI:101207[13|6>12|0];Ensembl.MGI:55378[1>0]	ENSMUSG00000015627	CURATED:79[0];MGI:101207[13|6];MGI:101207[13|6>12|0];Ensembl.MGI:55378[1>0]
Gata6	MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]	ENSMUSG00000005836	CURATED:80[0];MGI:20306[13];MGI:20306[13|6>12|0];Ensembl.MGI:27318[1>0]
Gbx2	MGI:101257[13];MGI:101257[13|6>12|0];Ensembl.MGI:31749[1>0]	ENSMUSG00000034486	CURATED:81[0];MGI:101257[13];MGI:101257[13|6>12|0];Ensembl.MGI:31749[1>0]
Gfi1	MGI:31726[13];MGI:31726[13|6>12|0];Ensembl.MGI:13172[1>0]	ENSMUSG00000029275	CURATED:82[0];MGI:31726[13];MGI:31726[13|6>12|0];Ensembl.MGI:13172[1>0]
Gfi1b	MGI:101525[13|6];MGI:101525[13|6>12|0];Ensembl.MGI:13289[1>0]	ENSMUSG00000026815	CURATED:83[0];MGI:101525[13|6];MGI:101525[13|6>12|0];Ensembl.MGI:13289[1>0]
Glis1	MGI:101703[13|6];MGI:101703[13|6>12|0];Ensembl.MGI:53339[1>0]	ENSMUSG00000034762	CURATED:84[0];MGI:101703[13|6];MGI:101703[13|6>12|0];Ensembl.MGI:53339[1>0]
Gsc	MGI:159342[13|6];MGI:159342[13|6>12|0];Ensembl.MGI:18867[1>0]	ENSMUSG00000021095	CURATED:85[0];MGI:159342[13|6];MGI:159342[13|6>12|0];Ensembl.MGI:18867[1>0]
Gtf3a	MGI:6983[13];MGI:6983[13|6>12|0];Ensembl.MGI:53210[1>0]	ENSMUSG00000016503	CURATED:86[0];MGI:6983[13];MGI:6983[13|6>12|0];Ensembl.MGI:53210[1>0]
Hand1	MGI:95115[13];MGI:95115[13|6>12|0];Ensembl.MGI:42668[1>0]	ENSMUSG00000037335	CURATED:87[0];MGI:95115[13];MGI:95115[13|6>12|0];Ensembl.MGI:42668[1>0]
Hand2	MGI:23277[13];MGI:23277[13|6>12|0];Ensembl.MGI:14192[1>0]	ENSMUSG00000038193	CURATED:88[0];MGI:23277[13];MGI:23277[13|6>12|0];Ensembl.MGI:14192[1>0]
Hes1	MGI:162020[13];MGI:160801[13|6>12|0];Ensembl.MGI:36794[1>0]	ENSMUSG00000022528	CURATED:89[0];MGI:162020[13];MGI:160801[13|6>12|0];Ensembl.MGI:36794[1>0]
Hes3	MGI:160803[13|6];MGI:160803[13|6>12|0];Ensembl.MGI:17418[1>0]	ENSMUSG00000028946	CURATED:90[0];MGI:160803[13|6];MGI:160803[13|6>12|0];Ensembl.MGI:17418[1>0]
Hes5	MGI:160804[13|6];MGI:160804[13|6>12|0];Ensembl.MGI:52088[1>0]	ENSMUSG00000048001	CURATED:91[0];MGI:160804[13|6];MGI:160804[13|6>12|0];Ensembl.MGI:52088[1>0]
Hes6	MGI:23909[13];MGI:23909[13|6>12|0];Ensembl.MGI:35199[1>0]	ENSMUSG00000067071	CURATED:92[0];MGI:23909[13];MGI:23909[13|6>12|0];Ensembl.MGI:35199[1>0]
Hes7	MGI:160806[13|6];MGI:160806[13|6>12|0];Ensembl.MGI:55803[1>0]	ENSMUSG00000023781	CURATED:93[0];MGI:160806[13|6];MGI:160806[13|6>12|0];Ensembl.MGI:55803[1>0]
Hesx1	MGI:192700[13];MGI:160807[13|6>12|0];Ensembl.MGI:37095[1>0]	ENSMUSG00000040726	CURATED:94[0];MGI:192700[13];MGI:160807[13|6>12|0];Ensembl.MGI:37095[1>0]
Hhex	MGI:160896[13];MGI:160895[13|6>12|0];Ensembl.MGI:31512[1>0]	ENSMUSG00000024986	CURATED:95[0];MGI:160896[13];MGI:160895[13|6>12|0];Ensembl.MGI:31512[1>0]
Hlf	MGI:88194[13];MGI:88194[13|6>12|0];Ensembl.MGI:48005[1>0]	ENSMUSG00000003949	CURATED:96[0];MGI:88194[13];MGI:88194[13|6>12|0];Ensembl.MGI:48005[1>0]
Hlx	MGI:161411[13];MGI:161410[13|6>12|0];Ensembl.MGI:21455[1>0]	ENSMUSG00000039377	CURATED:97[0];MGI:161411[13];MGI:161410[13|6>12|0];Ensembl.MGI:21455[1>0]
Hmga1	MGI:26959[13];MGI:26959[13|6>12|0];Ensembl.MGI:44650[1>0]	ENSMUSG00000046711	CURATED:98[0];MGI:26959[13];MGI:26959[13|6>12|0];Ensembl.MGI:44650[1>0]
Hnf4a	MGI:161644[13];MGI:161644[13|6>12|0];Ensembl.MGI:39104[1>0]	ENSMUSG00000017950	CURATED:99[0];MGI:161644[13];MGI:161644[13|6>12|0];Ensembl.MGI:39104[1>0]
Hopx	MGI:3591[13];MGI:3591[13|6>12|0];Ensembl.MGI:55106[1>0]	ENSMUSG00000059325	CURATED:100[0];MGI:3591[13];MGI:3591[13|6>12|0];Ensembl.MGI:55106[1>0]
Hoxa1	MGI:161746[13];MGI:161746[13|6>12|0];Ensembl.MGI:42933[1>0]	ENSMUSG00000029844	CURATED:101[0];MGI:161746[13];MGI:161746[13|6>12|0];Ensembl.MGI:42933[1>0]
Hoxa10	MGI:161748[13];MGI:161748[13|6>12|0];Ensembl.MGI:42810[1>0]	ENSMUSG00000000938	CURATED:102[0];MGI:161748[13];MGI:161748[13|6>12|0];Ensembl.MGI:42810[1>0]
Hoxa11	MGI:161749[13];MGI:161749[13|6>12|0];Ensembl.MGI:42815[1>0]	ENSMUSG00000038210	CURATED:103[0];MGI:161749[13];MGI:161749[13|6>12|0];Ensembl.MGI:42815[1>0]
Hoxa3	MGI:161745[13];MGI:161745[13|6>12|0];Ensembl.MGI:42952[1>0]	ENSMUSG00000079560	CURATED:104[0];MGI:161745[13];MGI:161745[13|6>12|0];Ensembl.MGI:42952[1>0]
Hoxa4	MGI:30521[13];MGI:30521[13|6>12|0];Ensembl.MGI:42773[1>0]	ENSMUSG00000000942	CURATED:105[0];MGI:30521[13];MGI:30521[13|6>12|0];Ensembl.MGI:42773[1>0]
Hoxa5	MGI:161743[13];MGI:161743[13|6>12|0];Ensembl.MGI:42774[1>0]	ENSMUSG00000038253	CURATED:106[0];MGI:161743[13];MGI:161743[13|6>12|0];Ensembl.MGI:42774[1>0]
Hoxa7	MGI:30452[13];MGI:30452[13|6>12|0];Ensembl.MGI:42779[1>0]	ENSMUSG00000038236	CURATED:107[0];MGI:30452[13];MGI:30452[13|6>12|0];Ensembl.MGI:42779[1>0]
Hoxa9	MGI:161747[13];MGI:161747[13|6>12|0];Ensembl.MGI:42788[1>0]	ENSMUSG00000038227	CURATED:108[0];MGI:161747[13];MGI:161747[13|6>12|0];Ensembl.MGI:42788[1>0]
Hoxb1	MGI:161759[13];MGI:161759[13|6>12|0];Ensembl.MGI:56380[1>0]	ENSMUSG00000018973	CURATED:109[0];MGI:161759[13];MGI:161759[13|6>12|0];Ensembl.MGI:56380[1>0]
Hoxb4	MGI:161756[13];MGI:161756[13|6>12|0];Ensembl.MGI:56375[1>0]	ENSMUSG00000038692	CURATED:110[0];MGI:161756[13];MGI:161756[13|6>12|0];Ensembl.MGI:56375[1>0]
Hoxb5	MGI:23989[13];MGI:23989[13|6>12|0];Ensembl.MGI:56373[1>0]	ENSMUSG00000038700	CURATED:111[0];MGI:23989[13];MGI:23989[13|6>12|0];Ensembl.MGI:56373[1>0]
Hoxb6	MGI:161752[13];MGI:161752[13|6>12|0];Ensembl.MGI:56372[1>0]	ENSMUSG00000000690	CURATED:112[0];MGI:161752[13];MGI:161752[13|6>12|0];Ensembl.MGI:56372[1>0]
Hoxb9	MGI:161755[13];MGI:161755[13|6>12|0];Ensembl.MGI:56367[1>0]	ENSMUSG00000020875	CURATED:113[0];MGI:161755[13];MGI:161755[13|6>12|0];Ensembl.MGI:56367[1>0]
Hoxc5	MGI:23124[13];MGI:23124[13|6>12|0];Ensembl.MGI:33136[1>0]	ENSMUSG00000022485	CURATED:114[0];MGI:23124[13];MGI:23124[13|6>12|0];Ensembl.MGI:33136[1>0]
Hoxc8	MGI:69132[13];MGI:69132[13|6>12|0];Ensembl.MGI:33152[1>0]	ENSMUSG00000001657	CURATED:115[0];MGI:69132[13];MGI:69132[13|6>12|0];Ensembl.MGI:33152[1>0]
Hoxc9	MGI:161762[13];MGI:161762[13|6>12|0];Ensembl.MGI:33143[1>0]	ENSMUSG00000036139	CURATED:116[0];MGI:161762[13];MGI:161762[13|6>12|0];Ensembl.MGI:33143[1>0]
Hoxd3	MGI:161770[13];MGI:161770[13|6>12|0];Ensembl.MGI:33292[1>0]	ENSMUSG00000079277	CURATED:117[0];MGI:161770[13];MGI:161770[13|6>12|0];Ensembl.MGI:33292[1>0]
Hoxd4	MGI:161771[13];MGI:161771[13|6>12|0];Ensembl.MGI:33466[1>0]	ENSMUSG00000101174	CURATED:118[0];MGI:161771[13];MGI:161771[13|6>12|0];Ensembl.MGI:33466[1>0]
Hoxd9	MGI:161773[13];MGI:161773[13|6>12|0];Ensembl.MGI:33279[1>0]	ENSMUSG00000043342	CURATED:119[0];MGI:161773[13];MGI:161773[13|6>12|0];Ensembl.MGI:33279[1>0]
Id1	MGI:23712[13];MGI:23712[13|6>12|0];Ensembl.MGI:9429[1>0]	ENSMUSG00000042745	CURATED:120[0];MGI:23712[13];MGI:23712[13|6>12|0];Ensembl.MGI:9429[1>0]
Id2	MGI:23321[13];MGI:23321[13|6>12|0];Ensembl.MGI:6782[1>0]	ENSMUSG00000020644	CURATED:121[0];MGI:23321[13];MGI:23321[13|6>12|0];Ensembl.MGI:6782[1>0]
Id3	MGI:162778[13];MGI:162773[13|6>12|0];Ensembl.MGI:26204[1>0]	ENSMUSG00000007872	CURATED:122[0];MGI:162778[13];MGI:162773[13|6>12|0];Ensembl.MGI:26204[1>0]
Ikzf1	MGI:15595[13];MGI:15595[13|6>12|0];Ensembl.MGI:52129[1>0]	ENSMUSG00000018654	CURATED:124[0];MGI:15595[13];MGI:15595[13|6>12|0];Ensembl.MGI:52129[1>0]
Ikzf2	MGI:19266[13];MGI:19266[13|6>12|0];Ensembl.MGI:39610[1>0]	ENSMUSG00000025997	CURATED:125[0];MGI:19266[13];MGI:19266[13|6>12|0];Ensembl.MGI:39610[1>0]
Ilf2	MGI:15826[13];MGI:15826[13|6>12|0];Ensembl.MGI:45539[1>0]	ENSMUSG00000001016	CURATED:126[0];MGI:15826[13];MGI:15826[13|6>12|0];Ensembl.MGI:45539[1>0]
