name	source	ensembl_gene	ensembl_source
uc008scx.3	Ensembl.UCSC:91025[1]	ENSMUSG00000028251	Ensembl.UCSC:91025[1>0]
uc008scy.2	Ensembl.UCSC:9273[1]	ENSMUSG00000040455	Ensembl.UCSC:9273[1>0]
uc008sda.2	Ensembl.UCSC:9444[1]	ENSMUSG00000040455	Ensembl.UCSC:9444[1>0]
uc008sdc.2	Ensembl.UCSC:9445[1]	ENSMUSG00000040455	Ensembl.UCSC:9445[1>0]
uc008sdf.3	Ensembl.UCSC:91241[1]	ENSMUSG00000028248	Ensembl.UCSC:91241[1>0]
uc008sdg.2	Ensembl.UCSC:91223[1]	ENSMUSG00000028248	Ensembl.UCSC:91223[1>0]
uc008sdj.2	Ensembl.UCSC:91340[1]	ENSMUSG00000028247	Ensembl.UCSC:91340[1>0]
uc008sdl.3	Ensembl.UCSC:91393[1]	ENSMUSG00000028246	Ensembl.UCSC:91393[1>0]
uc008sdm.3	Ensembl.UCSC:91401[1]	ENSMUSG00000028246	Ensembl.UCSC:91401[1>0]
uc008sdo.2	Ensembl.UCSC:91450[1]	ENSMUSG00000040410	Ensembl.UCSC:91450[1>0]
uc008sdp.3	Ensembl.UCSC:91473[1]	ENSMUSG00000095139	Ensembl.UCSC:91473[1>0]
uc008sdr.2	Ensembl.UCSC:91503[1]	ENSMUSG00000028244	Ensembl.UCSC:91503[1>0]
uc008sdu.3	Ensembl.UCSC:91861[1]	ENSMUSG00000045751	Ensembl.UCSC:91861[1>0]
uc008sdv.3	Ensembl.UCSC:91552[1]	ENSMUSG00000045751	Ensembl.UCSC:91552[1>0]
uc008sdw.4	Ensembl.UCSC:91866[1]	ENSMUSG00000045751	Ensembl.UCSC:91866[1>0]
uc008sdx.4	Ensembl.UCSC:91853[1]	ENSMUSG00000045751	Ensembl.UCSC:91853[1>0]
uc008sdz.2	Ensembl.UCSC:92267[1]	ENSMUSG00000040387	Ensembl.UCSC:92267[1>0]
uc008sec.1	Ensembl.UCSC:92281[1]	ENSMUSG00000087399	Ensembl.UCSC:92281[1>0]
uc008sed.2	Ensembl.UCSC:92309[1]	ENSMUSG00000028261	Ensembl.UCSC:92309[1>0]
uc008see.1	Ensembl.UCSC:92453[1]	ENSMUSG00000040372	Ensembl.UCSC:92453[1>0]
uc008sef.2	Ensembl.UCSC:92501[1]	ENSMUSG00000028259	Ensembl.UCSC:92501[1>0]
uc008seh.3	Ensembl.UCSC:92763[1]	ENSMUSG00000040359	Ensembl.UCSC:92763[1>0]
uc008sei.2	Ensembl.UCSC:92972[1]	ENSMUSG00000055373	Ensembl.UCSC:92972[1>0]
uc008sej.2	Ensembl.UCSC:92996[1]	ENSMUSG00000040520	Ensembl.UCSC:92996[1>0]
uc008sek.1	Ensembl.UCSC:93009[1]	ENSMUSG00000086257	Ensembl.UCSC:93009[1>0]
uc008sem.4	Ensembl.UCSC:93339[1]	ENSMUSG00000028289	Ensembl.UCSC:93339[1>0]
uc008sen.4	Ensembl.UCSC:93404[1]	ENSMUSG00000028289	Ensembl.UCSC:93404[1>0]
uc008sep.4	Ensembl.UCSC:93786[1]	ENSMUSG00000028284	Ensembl.UCSC:93786[1>0]
uc008seq.4	Ensembl.UCSC:93783[1]	ENSMUSG00000028284	Ensembl.UCSC:93783[1>0]
uc008set.2	Ensembl.UCSC:93863[1]	ENSMUSG00000086150	Ensembl.UCSC:93863[1>0]
uc008sev.2	Ensembl.UCSC:93872[1]	ENSMUSG00000051056	Ensembl.UCSC:93872[1>0]
uc008sew.4	Ensembl.UCSC:93934[1]	ENSMUSG00000028282	Ensembl.UCSC:93934[1>0]
uc008sex.4	Ensembl.UCSC:93913[1]	ENSMUSG00000028282	Ensembl.UCSC:93913[1>0]
uc008sfa.1	Ensembl.UCSC:94740[1]	ENSMUSG00000058006	Ensembl.UCSC:94740[1>0]
uc008sfc.2	Ensembl.UCSC:94738[1]	ENSMUSG00000058006	Ensembl.UCSC:94738[1>0]
uc008sfe.4	Ensembl.UCSC:94752[1]	ENSMUSG00000045854	Ensembl.UCSC:94752[1>0]
uc008sfh.2	Ensembl.UCSC:95389[1]	ENSMUSG00000040183	Ensembl.UCSC:95389[1>0]
uc008sfi.1	Ensembl.UCSC:95414[1]	ENSMUSG00000040183	Ensembl.UCSC:95414[1>0]
uc008sfj.1	Ensembl.UCSC:95418[1]	ENSMUSG00000040183	Ensembl.UCSC:95418[1>0]
uc008sfl.2	Ensembl.UCSC:95626[1]	ENSMUSG00000028278	Ensembl.UCSC:95626[1>0]
uc008sfm.2	Ensembl.UCSC:95629[1]	ENSMUSG00000028278	Ensembl.UCSC:95629[1>0]
uc008sfo.3	Ensembl.UCSC:95657[1]	ENSMUSG00000085037	Ensembl.UCSC:95657[1>0]
uc008sfp.2	Ensembl.UCSC:95750[1]	ENSMUSG00000028277	Ensembl.UCSC:95750[1>0]
uc008sfq.1	Ensembl.UCSC:95799[1]	ENSMUSG00000023267	Ensembl.UCSC:95799[1>0]
uc008sfr.3	Ensembl.UCSC:95992[1]	ENSMUSG00000028280	Ensembl.UCSC:95992[1>0]
uc008sfs.2	Ensembl.UCSC:96008[1]	ENSMUSG00000054659	Ensembl.UCSC:96008[1>0]
uc008sft.1	Ensembl.UCSC:96024[1]	ENSMUSG00000054679	Ensembl.UCSC:96024[1>0]
uc008sfu.2	Ensembl.UCSC:96033[1]	ENSMUSG00000040128	Ensembl.UCSC:96033[1>0]
uc008sfv.2	Ensembl.UCSC:96622[1]	ENSMUSG00000028274	Ensembl.UCSC:96622[1>0]
uc008sfw.1	Ensembl.UCSC:96709[1]	ENSMUSG00000044288	Ensembl.UCSC:96709[1>0]
uc008sfx.3	Ensembl.UCSC:96773[1]	ENSMUSG00000028264	Ensembl.UCSC:96773[1>0]
uc008sfy.3	Ensembl.UCSC:96770[1]	ENSMUSG00000028264	Ensembl.UCSC:96770[1>0]
uc008sfz.2	Ensembl.UCSC:96768[1]	ENSMUSG00000028264	Ensembl.UCSC:96768[1>0]
uc008sga.2	Ensembl.UCSC:97020[1]	ENSMUSG00000028291	Ensembl.UCSC:97020[1>0]
uc008sgb.3	Ensembl.UCSC:97697[1]	ENSMUSG00000040044	Ensembl.UCSC:97697[1>0]
uc008sge.2	Ensembl.UCSC:97776[1]	ENSMUSG00000040044	Ensembl.UCSC:97776[1>0]
uc008sgf.3	Ensembl.UCSC:98156[1]	ENSMUSG00000028292	Ensembl.UCSC:98156[1>0]
uc008sgj.3	Ensembl.UCSC:98660[1]	ENSMUSG00000028294	Ensembl.UCSC:98660[1>0]
uc008sgk.2	Ensembl.UCSC:98683[1]	ENSMUSG00000071015	Ensembl.UCSC:98683[1>0]
uc008sgl.2	Ensembl.UCSC:98787[1]	ENSMUSG00000028295	Ensembl.UCSC:98787[1>0]
uc008sgm.2	Ensembl.UCSC:98802[1]	ENSMUSG00000028295	Ensembl.UCSC:98802[1>0]
uc008sgn.3	Ensembl.UCSC:98832[1]	ENSMUSG00000039967	Ensembl.UCSC:98832[1>0]
uc008sgq.2	Ensembl.UCSC:98860[1]	ENSMUSG00000028298	Ensembl.UCSC:98860[1>0]
uc008sgr.2	Ensembl.UCSC:98874[1]	ENSMUSG00000085824	Ensembl.UCSC:98874[1>0]
uc008sgs.2	Ensembl.UCSC:98899[1]	ENSMUSG00000073910	Ensembl.UCSC:98899[1>0]
uc008sgt.3	Ensembl.UCSC:98903[1]	ENSMUSG00000073910	Ensembl.UCSC:98903[1>0]
uc008sgu.2	Ensembl.UCSC:98916[1]	ENSMUSG00000042993	Ensembl.UCSC:98916[1>0]
uc008sgv.2	Ensembl.UCSC:99009[1]	ENSMUSG00000028300	Ensembl.UCSC:99009[1>0]
uc008sgw.1	Ensembl.UCSC:98995[1]	ENSMUSG00000028300	Ensembl.UCSC:98995[1>0]
uc008sgx.2	Ensembl.UCSC:99014[1]	ENSMUSG00000082762	Ensembl.UCSC:99014[1>0]
uc008sgy.1	Ensembl.UCSC:99020[1]	ENSMUSG00000084828	Ensembl.UCSC:99020[1>0]
uc008sgz.4	Ensembl.UCSC:99036[1]	ENSMUSG00000045083	Ensembl.UCSC:99036[1>0]
uc008shb.4	Ensembl.UCSC:99059[1]	ENSMUSG00000045083	Ensembl.UCSC:99059[1>0]
